Time,c_LO_measured,c_RE_measured,f_PLSP_measured,f_PLSS_measured,f_LO_measured,f_LE_measured,c_PLS_measured,c_LE_measured,c_RaffP_measured,c_RaffS_measured,c_BO_measured,v_LO_control,v_LO_valve,v_LE_control,v_LE_valve,v_LO_state,v_LE_state,process_state
608010,13.23,52.38,305.17,249.05,358.14,237.37,7.45,35.6,0,0.01,0.83,0.51,0.64,0.61,0.61,2,0,2
608040,13.2,52.41,292.97,249.59,355.84,231.55,7.4,35.62,0,0.02,0.79,0.49,0.64,0.6,0.6,2,0,2
608070,13.1,52.47,310.02,247.35,362.21,233.67,7.41,35.64,0.06,0.03,0.77,0.5,0.64,0.6,0.6,2,0,2
608100,12.8,53.47,298.87,250.23,265.3,241.46,7.44,35.57,0.01,0,0.87,0.49,0.49,0.61,0.61,2,0,2
608130,12.74,53.63,294.76,256.08,266.87,236.28,7.48,35.7,0.02,0.02,0.83,0.49,0.48,0.61,0.61,2,0,2
608160,12.79,53.75,304.48,241.75,262.31,237.42,7.45,35.61,0.04,0.02,0.9,0.48,0.47,0.61,0.61,2,0,2
608190,12.7,53.6,307.44,259.65,262.37,237.61,7.41,35.6,0.01,0,0.86,0.49,0.48,0.61,0.61,2,0,2
608220,12.71,53.56,294.8,254.91,271.22,237.58,7.41,35.6,0,0,0.9,0.48,0.47,0.61,0.61,2,0,2
608250,12.78,53.64,304.41,245.23,271.19,238.41,7.41,35.6,0.02,0,0.87,0.48,0.48,0.61,0.61,2,0,2
608280,12.71,53.73,303.71,245.9,270.58,238.86,7.46,35.62,0.04,0.01,0.87,0.48,0.47,0.61,0.61,2,0,2
608310,12.7,53.65,299.2,262.11,259.11,234.72,7.46,35.59,0,0.08,0.85,0.48,0.47,0.61,0.61,2,0,2
608340,12.65,53.8,295.2,248.59,265.02,231.77,7.46,35.59,0.03,0.09,0.83,0.46,0.48,0.61,0.61,2,0,2
608370,12.72,53.76,302.32,244.07,259.38,238.62,7.38,35.56,0,0,0.89,0.46,0.46,0.61,0.61,2,0,2
608400,12.71,53.78,304.22,256.19,255.02,230.15,7.42,35.6,0.06,0.03,0.85,0.47,0.46,0.61,0.61,2,0,2
608430,12.62,53.82,306.01,249.04,256.26,231.83,7.45,35.59,0.01,0,0.87,0.47,0.46,0.61,0.61,2,0,2
608460,12.6,53.86,304.87,251.88,261.16,236.94,7.48,35.6,0.05,0.01,0.86,0.47,0.46,0.61,0.61,2,0,2
608490,12.58,53.92,304.17,239.32,247.27,238.93,7.46,35.62,0,0.02,0.9,0.45,0.45,0.61,0.61,2,0,2
608520,12.58,54,297.39,250.69,240.81,237.29,7.41,35.62,0.08,0.01,0.86,0.45,0.44,0.61,0.61,2,0,2
608550,12.67,53.96,294,247.81,246.92,232.61,7.48,35.58,0,0.01,0.87,0.45,0.44,0.61,0.61,2,0,2
608580,12.59,54.03,294.25,245.47,249.32,241.56,7.47,35.61,0.03,0,0.87,0.44,0.45,0.61,0.61,2,0,2
608610,12.58,54.15,304.79,253.06,250.11,236.2,7.43,35.67,0,0.01,0.9,0.45,0.45,0.61,0.61,2,0,2
608640,12.58,54.18,297.58,247.6,252.11,231.71,7.42,35.62,0.02,0.04,0.91,0.44,0.45,0.61,0.61,2,0,2
608670,12.64,54.18,299.8,249.44,236.4,232.66,7.47,35.59,0.08,0.03,0.89,0.44,0.45,0.61,0.61,2,0,2
608700,12.57,54.15,297.33,241.51,250.16,234.82,7.43,35.61,0.02,0.02,0.86,0.43,0.45,0.61,0.61,2,0,2
608730,12.59,54.15,298.26,251.13,248.87,242.27,7.42,35.57,0.01,0.03,0.94,0.43,0.45,0.6,0.6,2,0,2
608760,12.6,54.23,291.86,242.65,251.12,236.43,7.42,35.58,0,0,0.93,0.42,0.45,0.61,0.61,2,0,2
608790,12.62,54.14,303.28,250.87,245.58,238.06,7.38,35.63,0,0.01,0.93,0.43,0.45,0.61,0.61,2,0,2
608820,12.58,54.27,293.12,252.67,242.92,235.78,7.44,35.63,0,0,0.88,0.42,0.45,0.61,0.61,2,0,2
608850,12.55,54.21,303.12,244.43,246.32,240.36,7.41,35.55,0.07,0.03,0.89,0.42,0.45,0.6,0.6,2,0,2
608880,12.55,54.26,298.6,247.28,252.35,236.22,7.41,35.53,0.01,0.01,0.94,0.42,0.45,0.6,0.6,2,0,2
608910,12.54,54.34,300.92,250.21,243.86,235.27,7.49,35.62,0,0,0.9,0.42,0.45,0.61,0.61,2,0,2
608940,12.55,54.28,298.78,242.75,243.53,232.24,7.4,35.63,0,0.02,0.87,0.41,0.45,0.6,0.6,2,0,2
608970,12.52,54.34,301.02,253.95,250.06,231.42,7.46,35.6,0,0.03,0.92,0.42,0.45,0.6,0.6,2,0,2
609000,13.7,51.08,296.61,246.91,251.56,225.61,7.43,35.58,0.02,0,0.66,0.43,0.45,0.59,0.59,2,0,2
609030,14.28,49.38,303.47,244.81,253.89,226.38,7.43,35.53,0.05,0.03,0.65,0.44,0.45,0.57,0.57,2,0,2
609060,14.28,49.22,296.39,251.11,247.22,222.49,7.43,35.56,0.05,0.02,0.63,0.44,0.45,0.57,0.57,2,0,2
609090,14.35,49.17,292.88,259.27,258.95,226.76,7.53,35.56,0,0.04,0.7,0.45,0.45,0.57,0.57,2,0,2
609120,14.37,49.07,297.19,245.42,251.83,221.96,7.41,35.56,0,0.03,0.6,0.44,0.45,0.57,0.57,2,0,2
609150,14.36,49.03,306.35,244.41,240.95,222.92,7.45,35.55,0,0.02,0.63,0.45,0.45,0.57,0.57,2,0,2
609180,14.43,48.87,291.91,240.54,253.92,220.24,7.46,35.58,0.01,0,0.63,0.43,0.45,0.56,0.56,2,0,2
609210,14.42,48.88,302.92,253.4,251.15,218.96,7.47,35.6,0,0.04,0.64,0.45,0.45,0.56,0.56,2,0,2
609240,14.46,48.84,293.48,245.25,243.24,216.67,7.41,35.57,0,0.01,0.61,0.43,0.45,0.56,0.56,2,0,2
609270,14.57,48.71,298.93,245,249.27,217.18,7.44,35.61,0.02,0,0.63,0.44,0.45,0.56,0.56,2,0,2
609300,14.59,48.64,308.32,244.2,252.35,219.96,7.44,35.59,0,0.02,0.6,0.45,0.45,0.55,0.55,2,0,2
609330,14.61,48.6,294.09,247.98,248.44,210.41,7.44,35.56,0.08,0,0.66,0.44,0.45,0.55,0.55,2,0,2
609360,14.66,48.47,293.3,239.35,248.31,215.5,7.48,35.51,0.06,0.05,0.61,0.44,0.45,0.55,0.55,2,0,2
609390,14.7,48.44,299.23,237.45,260.21,207.43,7.43,35.57,0,0.02,0.62,0.44,0.45,0.55,0.55,2,0,2
609420,14.69,48.34,307.33,245.54,241.68,214,7.43,35.54,0.03,0.01,0.61,0.45,0.45,0.54,0.54,2,0,2
609450,14.74,48.27,299.03,253.75,243.8,209.72,7.47,35.59,0.02,0.03,0.6,0.45,0.45,0.54,0.54,2,0,2
609480,14.78,48.23,300.82,247.65,235.11,206.13,7.44,35.58,0.03,0,0.61,0.45,0.45,0.54,0.54,2,0,2
609510,14.74,48.21,298.14,244.74,245.59,210.42,7.42,35.65,0.01,0,0.61,0.44,0.45,0.54,0.54,2,0,2
609540,14.79,48.21,298.94,253.22,249.86,208.81,7.41,35.63,0.03,0,0.64,0.45,0.45,0.54,0.54,2,0,2
609570,14.77,48.24,300.26,235.42,240.64,203.08,7.41,35.55,0,0,0.65,0.44,0.45,0.53,0.53,2,0,2
609600,14.76,48.24,298.29,244.85,252.65,208.35,7.47,35.55,0.06,0.04,0.57,0.45,0.45,0.53,0.53,2,0,2
609630,14.76,48.23,294.95,236.31,244.17,209.66,7.5,35.56,0,0.02,0.63,0.44,0.45,0.53,0.53,2,0,2
609660,14.73,48.15,311.09,238.96,250.28,200.16,7.48,35.56,0.03,0,0.63,0.45,0.45,0.53,0.53,2,0,2
609690,14.71,48.16,289.56,250.3,246.49,202.23,7.51,35.51,0,0.02,0.67,0.44,0.45,0.52,0.52,2,0,2
609720,14.8,48.18,293.06,243.43,246.08,198.89,7.44,35.62,0.04,0,0.6,0.44,0.45,0.52,0.52,2,0,2
609750,14.67,48.2,292.04,241.23,245.57,196.31,7.42,35.56,0.03,0.06,0.6,0.43,0.45,0.52,0.52,2,0,2
609780,14.71,48.2,289.78,245.38,249.27,205.25,7.5,35.56,0,0.01,0.6,0.44,0.45,0.52,0.52,2,0,2
609810,14.76,48.2,300.47,246.24,248.38,202.87,7.42,35.59,0,0.06,0.63,0.44,0.45,0.51,0.51,2,0,2
609840,14.77,48.15,304.4,245.51,245.68,204.72,7.37,35.59,0.04,0,0.58,0.44,0.45,0.51,0.51,2,0,2
609870,14.75,48.17,296.79,243.73,249.19,193.97,7.48,35.55,0,0,0.63,0.44,0.45,0.51,0.51,2,0,2
609900,14.54,48.88,288.08,249.5,244.9,199.1,7.4,35.51,0,0.01,0.63,0.43,0.45,0.51,0.51,2,0,2
609930,14.47,50.55,299.33,237.88,251.69,201.88,7.48,35.6,0.01,0,0.76,0.43,0.45,0.52,0.52,2,0,2
609960,14.44,50.73,293.53,243.73,247.65,204.96,7.46,35.58,0.04,0.04,0.65,0.43,0.45,0.52,0.52,2,0,2
609990,14.53,50.79,300.12,246.94,248.71,204.04,7.45,35.58,0,0,0.75,0.44,0.45,0.52,0.52,2,0,2
610020,14.46,50.86,295.3,251.96,249.15,200.94,7.46,35.56,0.04,0.01,0.69,0.44,0.45,0.52,0.52,2,0,2
610050,14.5,51,302.82,253.25,255.74,203.47,7.41,35.55,0,0,0.68,0.44,0.45,0.52,0.52,2,0,2
610080,14.47,51.12,289.41,238.14,251.19,199.6,7.45,35.57,0,0.02,0.72,0.42,0.45,0.52,0.52,2,0,2
610110,14.51,51.15,299.33,246.28,253.95,199.11,7.42,35.59,0.02,0.03,0.74,0.43,0.45,0.52,0.52,2,0,2
610140,14.48,51.27,312.67,247.09,244.48,204.24,7.5,35.53,0.01,0.02,0.69,0.45,0.45,0.51,0.51,2,0,2
610170,14.5,51.38,291.18,248.33,242.65,205.66,7.45,35.59,0.01,0,0.71,0.43,0.45,0.51,0.51,2,0,2
610200,14.46,51.51,299.16,249.06,253.61,198.59,7.42,35.57,0,0.03,0.71,0.43,0.45,0.51,0.51,2,0,2
610230,14.47,51.59,303.53,248.88,246.4,195.89,7.44,35.56,0.01,0,0.74,0.44,0.45,0.51,0.51,2,0,2
610260,14.5,51.79,296.71,237.3,246.03,196.23,7.46,35.55,0.01,0,0.79,0.42,0.45,0.51,0.51,2,0,2
610290,14.45,51.85,293.34,242.28,256.83,204.02,7.48,35.55,0,0.06,0.75,0.43,0.45,0.51,0.51,2,0,2
610320,14.49,51.94,292.6,234.89,246.4,205.26,7.4,35.5,0.02,0.04,0.75,0.41,0.45,0.51,0.51,2,0,2
610350,14.45,52.08,293.62,241.85,252.77,199.71,7.46,35.51,0,0,0.72,0.42,0.45,0.51,0.51,2,0,2
610380,14.41,52.08,290.67,241.16,253.74,203.92,7.45,35.52,0.02,0,0.77,0.42,0.45,0.51,0.51,2,0,2
610410,14.47,52.23,292.91,250.15,255.36,196.19,7.41,35.57,0.01,0,0.82,0.43,0.45,0.51,0.51,2,0,2
610440,14.45,52.28,297.97,247.93,254.77,197.41,7.48,35.48,0.01,0.03,0.75,0.43,0.45,0.51,0.51,2,0,2
610470,14.46,52.29,301.15,238.07,246.95,205.15,7.49,35.54,0,0,0.72,0.43,0.45,0.51,0.51,2,0,2
610500,14.43,52.44,303.42,242.39,251.65,194.66,7.44,35.58,0.04,0,0.8,0.43,0.45,0.51,0.51,2,0,2
610530,14.4,52.45,296.76,248,247.04,197.62,7.47,35.58,0,0,0.73,0.43,0.45,0.51,0.51,2,0,2
610560,14.41,52.49,299.89,245.68,257.09,194.14,7.49,35.57,0.07,0.01,0.8,0.43,0.45,0.51,0.51,2,0,2
610590,14.37,52.65,300.76,251.77,248.86,197.69,7.52,35.56,0.07,0.01,0.77,0.44,0.45,0.51,0.51,2,0,2
610620,14.44,52.65,292.41,249.64,243.55,200.32,7.47,35.49,0.01,0.03,0.79,0.43,0.45,0.51,0.51,2,0,2
610650,14.39,52.71,295.58,239.26,254.18,198.31,7.46,35.52,0,0,0.81,0.42,0.45,0.51,0.51,2,0,2
610680,14.38,52.77,293.52,249.64,250.72,197.61,7.44,35.54,0.02,0,0.69,0.42,0.45,0.51,0.51,2,0,2
610710,14.41,52.91,295.03,236.25,248.1,197.93,7.48,35.54,0.05,0,0.76,0.41,0.45,0.51,0.51,2,0,2
610740,14.38,52.9,298.3,250.16,253.75,194.04,7.45,35.5,0.02,0.04,0.82,0.43,0.45,0.5,0.5,2,0,2
610770,14.41,52.98,303.22,243.71,242.23,197.13,7.47,35.57,0.04,0,0.77,0.43,0.45,0.51,0.51,2,0,2
610800,14.59,52.9,296.97,240.57,242.81,197.06,7.45,35.53,0,0.02,0.77,0.42,0.45,0.5,0.5,2,0,2
610830,16.41,52.48,299.33,252.82,252.2,198.54,7.45,35.5,0,0,0.74,0.47,0.45,0.5,0.5,2,0,2
610860,16.52,52.42,295.71,239.32,254.23,195.54,7.45,35.48,0.02,0.02,0.76,0.46,0.45,0.5,0.5,2,0,2
610890,16.57,52.42,300.3,248.95,240.81,191.33,7.5,35.54,0,0.05,0.76,0.48,0.45,0.5,0.5,2,0,2
610920,16.59,52.55,299.51,243.46,252.27,191.12,7.48,35.49,0,0,0.71,0.47,0.45,0.5,0.5,2,0,2
610950,16.64,52.56,287.96,251.14,248.55,201.21,7.48,35.55,0,0,0.76,0.47,0.45,0.5,0.5,2,0,2
610980,16.68,52.5,292.66,246.57,250.18,196.65,7.42,35.48,0.05,0.02,0.79,0.47,0.45,0.5,0.5,2,0,2
611010,16.78,52.61,301.38,239.88,242.89,190.81,7.47,35.52,0.05,0.03,0.73,0.48,0.45,0.5,0.5,2,0,2
611040,16.78,52.61,293.79,252.73,249.3,194.7,7.43,35.51,0,0,0.76,0.48,0.45,0.5,0.5,2,0,2
611070,16.84,52.53,294.55,241.71,253.23,186.56,7.45,35.57,0.03,0,0.79,0.48,0.45,0.5,0.5,2,0,2
611100,16.88,52.63,296.95,235.81,250.15,195.29,7.43,35.52,0,0,0.78,0.48,0.45,0.49,0.49,2,0,2
611130,16.94,52.61,291.52,246.97,252.12,193.15,7.47,35.49,0,0.01,0.79,0.49,0.45,0.49,0.49,2,0,2
611160,17,52.57,290.87,249.56,240.93,191.32,7.43,35.49,0,0.02,0.81,0.49,0.45,0.49,0.49,2,0,2
611190,17.05,52.62,302.19,250.26,251.2,193.69,7.52,35.49,0.04,0.04,0.73,0.51,0.45,0.49,0.49,2,0,2
611220,17.11,52.66,292.84,242.73,249.22,190.15,7.5,35.55,0.03,0,0.73,0.5,0.45,0.49,0.49,2,0,2
611250,17.13,52.67,293.9,247.04,254,194.37,7.47,35.52,0,0,0.7,0.5,0.45,0.49,0.49,2,0,2
611280,17.07,52.62,297.35,245.23,246.6,192.79,7.48,35.58,0.04,0,0.71,0.51,0.45,0.49,0.49,2,0,2
611310,17.16,52.62,293.29,232.37,247.31,189.68,7.42,35.52,0,0,0.8,0.49,0.45,0.49,0.49,2,0,2
611340,17.17,52.64,284.5,243.73,246.34,190.99,7.46,35.49,0,0,0.74,0.5,0.45,0.49,0.49,2,0,2
611370,17.15,52.66,289.72,246.05,245.38,190.28,7.4,35.51,0.03,0,0.76,0.51,0.45,0.49,0.49,2,0,2
611400,17.16,52.73,295.86,235.1,245.95,187.46,7.43,35.53,0.02,0,0.81,0.51,0.45,0.49,0.49,2,0,2
611430,17.18,52.68,285.83,238,252.88,186.8,7.45,35.56,0.09,0,0.76,0.5,0.45,0.49,0.49,2,0,2
611460,17.1,52.69,294.36,236.24,247,187.54,7.5,35.51,0.04,0,0.72,0.51,0.45,0.49,0.49,2,0,2
611490,17.14,52.75,295.08,242.57,243.37,184.82,7.48,35.54,0,0.03,0.76,0.52,0.45,0.49,0.49,2,0,2
611520,17.09,52.72,299.91,239.66,252.56,192.22,7.43,35.48,0.06,0,0.77,0.52,0.45,0.48,0.48,2,0,2
611550,17.17,52.71,301.45,234.38,246.64,185.44,7.43,35.5,0.02,0.04,0.83,0.52,0.45,0.48,0.48,2,0,2
611580,17.09,52.71,289.22,239.84,246.87,189.39,7.5,35.55,0,0.01,0.79,0.52,0.45,0.48,0.48,2,0,2
611610,17.12,52.73,284.65,248.13,250.24,190.98,7.44,35.56,0,0.03,0.82,0.52,0.45,0.48,0.48,2,0,2
611640,17.16,52.71,297.51,244.6,247.14,186.65,7.46,35.47,0.03,0,0.7,0.54,0.45,0.48,0.48,2,0,2
611670,17.08,52.74,293.32,242.35,249.86,185.44,7.41,35.55,0,0.06,0.77,0.53,0.45,0.48,0.48,2,0,2
611700,17.1,52.83,293.55,236.72,246.56,183.88,7.49,35.56,0.07,0,0.81,0.53,0.45,0.48,0.48,2,0,2
611730,16.88,54.97,291.5,246.8,250.99,190.13,7.46,35.51,0,0,0.87,0.54,0.45,0.49,0.49,2,0,2
611760,16.81,55.44,282.25,229.26,252.5,194.79,7.43,35.5,0,0.01,0.89,0.51,0.45,0.49,0.49,2,0,2
611790,16.85,55.55,291.68,244.17,240.93,190.76,7.46,35.5,0.06,0,0.97,0.54,0.45,0.5,0.5,2,0,2
611820,16.85,55.64,292.74,241.06,252.16,197.21,7.45,35.47,0.01,0.03,0.91,0.54,0.45,0.5,0.5,2,0,2
611850,16.81,55.71,292.55,240.44,250.14,190.66,7.43,35.5,0.01,0,0.93,0.54,0.45,0.5,0.5,2,0,2
611880,16.88,55.77,290.41,239.58,243.74,191.6,7.46,35.54,0,0,0.91,0.54,0.45,0.5,0.5,2,0,2
611910,16.83,55.82,296.56,237.01,244.45,191.56,7.45,35.54,0,0.03,0.89,0.54,0.45,0.5,0.5,2,0,2
611940,16.83,55.91,293.88,240.64,246.17,191.98,7.44,35.52,0,0.03,0.9,0.54,0.45,0.5,0.5,2,0,2
611970,16.85,56.02,287.93,240.96,247.15,196.04,7.47,35.52,0.05,0.04,0.97,0.54,0.45,0.5,0.5,2,0,2
612000,16.83,56.03,283.42,247.89,302.98,196.32,7.42,35.53,0,0.06,0.91,0.54,0.54,0.5,0.5,0,0,0
612030,16.79,56.21,300.89,232.97,310.29,194.63,7.49,35.54,0,0.06,0.94,0.55,0.55,0.5,0.5,0,0,0
612060,16.85,56.28,297.68,239.87,303.35,197.98,7.41,35.48,0.05,0,0.96,0.55,0.55,0.5,0.5,0,0,0
612090,16.77,56.36,289.34,230.66,310.87,200.01,7.41,35.56,0,0.03,0.96,0.54,0.54,0.5,0.5,0,0,0
612120,16.77,56.48,296.6,243.15,309.12,196.73,7.47,35.48,0.03,0,0.94,0.56,0.56,0.5,0.5,0,0,0
612150,16.84,56.55,305.39,240.16,312.67,194.77,7.42,35.48,0,0.02,0.98,0.57,0.57,0.5,0.5,0,0,0
612180,16.82,56.59,293.41,239.02,308.06,198.18,7.49,35.5,0,0,0.98,0.56,0.56,0.51,0.51,0,0,0
612210,16.83,56.63,289.54,238.26,305.98,196.35,7.45,35.48,0.05,0.03,0.96,0.56,0.56,0.51,0.51,0,0,0
612240,16.71,56.62,288.75,236.71,304.23,200.52,7.5,35.5,0,0,0.96,0.56,0.56,0.51,0.51,0,0,0
612270,16.74,56.72,292.75,245.18,313.54,197.98,7.41,35.5,0.07,0.02,1,0.57,0.57,0.51,0.51,0,0,0
612300,16.68,56.72,287.38,233.06,313.08,199.25,7.46,35.53,0,0.04,0.98,0.56,0.56,0.51,0.51,0,0,0
612330,16.7,56.72,290.88,240.13,318.24,194.77,7.4,35.51,0.01,0,0.97,0.56,0.56,0.51,0.51,0,0,0
612360,16.73,56.74,292.69,236.81,314.65,194.86,7.42,35.55,0.06,0,1,0.57,0.57,0.51,0.51,0,0,0
612390,16.77,56.79,291.87,244.71,321.67,200.93,7.4,35.51,0,0,0.98,0.57,0.57,0.51,0.51,0,0,0
612420,16.75,56.83,289.22,239.63,315.04,196.66,7.46,35.56,0.02,0.03,0.97,0.57,0.57,0.51,0.51,0,0,0
612450,16.75,56.84,291.3,235.96,316.76,201.5,7.41,35.48,0.05,0.03,0.97,0.57,0.57,0.51,0.51,0,0,0
612480,16.73,56.82,288.9,241.98,321.71,198.24,7.5,35.5,0.05,0,0.97,0.58,0.58,0.51,0.51,0,0,0
612510,16.76,56.84,290.51,243.55,326.76,203.15,7.47,35.5,0,0,0.95,0.58,0.58,0.51,0.51,0,0,0
612540,16.77,56.86,289.52,244.42,331.26,202,7.47,35.54,0.01,0.02,0.98,0.59,0.59,0.51,0.51,0,0,0
612570,16.69,56.93,283.43,248.98,328.94,203.98,7.46,35.5,0.03,0,1.03,0.58,0.58,0.51,0.51,0,0,0
612600,16.7,56.86,299.7,242.79,322.61,204.05,7.51,35.51,0.06,0,1.02,0.6,0.6,0.52,0.52,0,0,0
612630,16.73,56.3,299.62,244.76,339.42,196.44,7.5,35.55,0.02,0,0.94,0.6,0.6,0.51,0.51,0,0,0
612660,16.84,55.98,283.39,242.77,327.38,200.32,7.43,35.58,0,0.04,0.92,0.59,0.59,0.51,0.51,0,0,0
612690,16.81,56.01,285.23,239.01,325.85,203.62,7.44,35.49,0.03,0.05,0.88,0.59,0.59,0.51,0.51,0,0,0
612720,16.82,56.03,296.79,240.67,334.52,201.65,7.46,35.54,0,0,0.97,0.6,0.6,0.51,0.51,0,0,0
612750,16.78,56.02,291.31,239.24,323.9,194.54,7.44,35.53,0.07,0.02,0.89,0.6,0.6,0.51,0.51,0,0,0
612780,16.77,55.9,287.89,239.18,337,202.04,7.49,35.49,0.02,0.05,0.95,0.6,0.6,0.51,0.51,0,0,0
612810,16.83,55.89,293.86,235.22,331.84,202.33,7.44,35.51,0,0.04,0.91,0.6,0.6,0.51,0.51,0,0,0
612840,16.81,55.88,292.04,237.46,338.48,202.31,7.45,35.5,0,0,0.91,0.6,0.6,0.51,0.51,0,0,0
612870,16.91,55.85,287.65,239.52,336.41,196.45,7.48,35.49,0,0.03,0.94,0.61,0.61,0.51,0.51,0,0,0
612900,16.84,55.78,289.66,236.71,336.26,197.92,7.47,35.48,0.05,0.01,0.95,0.61,0.61,0.51,0.51,0,0,0
612930,15.54,59.83,283.73,240.31,318.99,206.76,7.41,35.49,0.02,0,1.26,0.57,0.57,0.54,0.54,0,0,0
612960,15.48,59.98,286.64,245.69,319.9,209.65,7.49,35.55,0,0.04,1.27,0.59,0.59,0.54,0.54,0,0,0
612990,15.48,59.87,290.14,231.84,317.78,207.81,7.47,35.53,0,0,1.23,0.58,0.58,0.54,0.54,0,0,0
613020,15.47,59.86,287.18,235.07,323.26,209,7.45,35.49,0,0,1.23,0.58,0.58,0.54,0.54,0,0,0
613050,15.41,59.95,288.45,230.91,314.26,216.02,7.42,35.49,0,0,1.27,0.57,0.57,0.54,0.54,0,0,0
613080,15.43,59.98,290.65,248.63,330.71,212.27,7.47,35.5,0,0.05,1.21,0.59,0.59,0.55,0.55,0,0,0
613110,15.36,60.12,284.81,235.41,320.42,214.29,7.46,35.52,0,0.03,1.27,0.57,0.57,0.55,0.55,0,0,0
613140,15.36,60.05,290.33,238.49,325.75,220.86,7.43,35.48,0.02,0.01,1.22,0.58,0.58,0.55,0.55,0,0,0
613170,15.36,60.13,287.19,233.71,323.65,219.52,7.41,35.51,0,0,1.27,0.57,0.57,0.55,0.55,0,0,0
613200,15.37,60.11,291.14,241.74,326.43,210.93,7.46,35.48,0,0.07,1.23,0.59,0.59,0.55,0.55,0,0,0
613230,15.25,60.27,296.11,239.8,318.74,210.97,7.44,35.48,0.01,0.01,1.25,0.59,0.59,0.55,0.55,0,0,0
613260,15.3,60.15,293.51,236.21,325.82,214.52,7.47,35.54,0,0,1.27,0.58,0.58,0.56,0.56,0,0,0
613290,15.31,60.34,288.03,239.31,325.76,212.39,7.45,35.49,0.01,0,1.27,0.58,0.58,0.56,0.56,0,0,0
613320,15.28,60.24,287.45,234.93,322.22,224.52,7.43,35.56,0,0,1.32,0.58,0.58,0.56,0.56,0,0,0
613350,15.27,60.29,291.82,238.12,321.37,217.2,7.48,35.43,0,0.04,1.26,0.59,0.59,0.56,0.56,0,0,0
613380,15.25,60.36,278.48,247.6,321.56,222.78,7.48,35.51,0.01,0,1.23,0.58,0.58,0.56,0.56,0,0,0
613410,15.21,60.36,280.9,237.48,322.21,221.01,7.43,35.52,0,0.05,1.35,0.57,0.57,0.57,0.57,0,0,0
613440,15.15,60.41,284.58,238.71,327.65,222.98,7.55,35.51,0.05,0.01,1.29,0.58,0.58,0.57,0.57,0,0,0
613470,15.14,60.51,291.2,236.35,325.88,222.68,7.49,35.47,0,0.05,1.33,0.58,0.58,0.57,0.57,0,0,0
613500,15.17,60.54,292.65,229.35,320.85,220.51,7.52,35.49,0,0.05,1.26,0.58,0.58,0.57,0.57,0,0,0
613530,15.11,60.83,284.06,238.73,323.31,227.76,7.41,35.53,0,0,1.31,0.57,0.57,0.58,0.58,0,0,0
613560,15.13,60.94,285.38,238.92,335.08,223.37,7.5,35.49,0,0,1.35,0.58,0.58,0.58,0.58,0,0,0
613590,15.06,61,294.88,237.26,326.32,228.01,7.46,35.51,0,0.01,1.33,0.59,0.59,0.58,0.58,0,0,0
613620,15.04,61.05,280.3,234.94,312.87,226.62,7.48,35.48,0.08,0,1.32,0.57,0.57,0.58,0.58,0,0,0
613650,14.99,61.22,288.1,235.11,319.08,224.84,7.46,35.49,0,0,1.38,0.58,0.58,0.59,0.59,0,0,0
613680,14.94,61.27,291.11,236.89,326.53,228.22,7.48,35.5,0,0.04,1.38,0.58,0.58,0.59,0.59,0,0,0
613710,14.95,61.42,290.93,239.86,327.36,228.96,7.44,35.47,0.05,0.05,1.39,0.58,0.58,0.59,0.59,0,0,0
613740,14.94,61.38,282.81,239.16,323.25,228.49,7.49,35.53,0,0.01,1.39,0.58,0.58,0.59,0.59,0,0,0
613770,14.94,61.58,286.59,239.27,313.75,225.84,7.41,35.5,0.06,0.05,1.45,0.57,0.57,0.6,0.6,0,0,0
613800,14.89,61.62,286.3,248.95,321.38,229.33,7.44,35.47,0,0.02,1.41,0.58,0.58,0.6,0.6,0,0,0
613830,15.11,58,289.13,236.43,324.12,228.32,7.47,35.52,0.02,0.04,1.12,0.58,0.58,0.58,0.58,0,0,0
613860,15.08,57.77,290.86,234.49,319.69,228.28,7.49,35.51,0,0.02,1.08,0.58,0.58,0.58,0.58,0,0,0
613890,15,57.69,286.88,238.58,312.67,231.22,7.48,35.5,0,0.04,1.09,0.58,0.58,0.58,0.58,0,0,0
613920,15.12,57.64,286.31,230.18,324.58,220.04,7.48,35.46,0,0,1.11,0.58,0.58,0.58,0.58,0,0,0
613950,15.08,57.52,285.64,231.45,326.47,222.07,7.47,35.49,0.05,0.01,1.1,0.58,0.58,0.58,0.58,0,0,0
613980,15.15,57.34,283.88,239.27,316,226.98,7.47,35.51,0.01,0,1.04,0.58,0.58,0.58,0.58,0,0,0
614010,15.12,57.18,290.82,241.02,331.98,228.47,7.47,35.51,0.03,0.04,1.04,0.59,0.59,0.58,0.58,0,0,0
614040,15.1,57.27,296,232.67,326.83,227.73,7.42,35.53,0.04,0.08,1.07,0.58,0.58,0.58,0.58,0,0,0
614070,15.09,57.07,287.05,240.4,320.41,224.27,7.44,35.53,0,0.02,1.07,0.58,0.58,0.58,0.58,0,0,0
614100,15.09,56.94,285.15,241.17,324.13,226.91,7.49,35.46,0.06,0,1.01,0.59,0.59,0.58,0.58,0,0,0
614130,15.05,56.92,287.23,227.75,305.99,227.12,7.46,35.48,0.04,0,1.04,0.57,0.57,0.58,0.58,0,0,0
614160,15.05,56.87,283.83,242.12,321.02,230.42,7.42,35.46,0,0.05,1.01,0.58,0.58,0.58,0.58,0,0,0
