Time,c_LO_measured,c_RE_measured,f_PLSP_measured,f_PLSS_measured,f_LO_measured,f_LE_measured,c_PLS_measured,c_LE_measured,c_RaffP_measured,c_RaffS_measured,c_BO_measured,v_LO_control,v_LO_valve,v_LE_control,v_LE_valve,v_LO_state,v_LE_state,process_state
76830,14.94,53.98,249.78,274.55,261.98,189.93,6.88,35.17,0.01,0,0.86,0.46,0.46,0.5,0.5,0,0,0
76860,14.89,54.09,256.53,287.02,265.15,192.92,6.81,35.21,0.06,0.03,0.86,0.47,0.47,0.5,0.5,0,0,0
76890,14.81,54.08,255.81,279.74,255.84,192.12,6.94,35.18,0,0,0.86,0.47,0.47,0.5,0.5,0,0,0
76920,14.95,54.01,246.32,284.47,274.06,184.55,6.92,35.22,0,0.02,0.82,0.47,0.47,0.5,0.5,0,0,0
76950,14.8,54.29,249.78,273.9,251.89,189.48,6.88,35.21,0,0,0.83,0.46,0.46,0.5,0.5,0,0,0
76980,14.84,54.16,251.9,280.87,265.44,194.02,6.91,35.19,0.01,0.01,0.86,0.47,0.47,0.5,0.5,0,0,0
77010,14.86,54.06,251.66,277.06,261.52,191.85,6.87,35.16,0,0.01,0.84,0.46,0.46,0.5,0.5,0,0,0
77040,14.88,54.03,251.35,267.11,252.57,188.44,6.85,35.23,0,0,0.83,0.45,0.45,0.5,0.5,0,0,0
77070,14.93,54.21,259.26,279.85,262.85,196.38,6.85,35.18,0.03,0,0.89,0.47,0.47,0.5,0.5,0,0,0
77100,14.86,54.15,242.64,281.61,265.46,193.25,6.87,35.17,0,0,0.79,0.46,0.46,0.5,0.5,0,0,0
77130,14.82,54.16,249.12,268.79,253.99,194.69,6.86,35.2,0,0.05,0.83,0.45,0.45,0.5,0.5,0,0,0
77160,14.88,54.12,255.77,279.94,260.5,193.54,6.86,35.21,0.04,0.04,0.86,0.47,0.47,0.5,0.5,0,0,0
77190,14.86,54.05,260.46,276.33,253.2,190.64,6.86,35.19,0,0,0.81,0.47,0.47,0.5,0.5,0,0,0
77220,14.89,54.09,254.86,274.04,263.78,194.91,6.89,35.16,0.01,0.03,0.81,0.47,0.47,0.49,0.49,0,0,0
77250,14.86,54.09,250.07,282.52,254.64,194.24,6.92,35.2,0,0.02,0.88,0.47,0.47,0.5,0.5,0,0,0
77280,14.82,54.11,252.85,281.71,252.1,196.92,6.85,35.25,0,0.02,0.85,0.47,0.47,0.5,0.5,0,0,0
77310,14.88,54.19,258.16,280.68,260.47,196.24,6.85,35.25,0.05,0,0.85,0.47,0.47,0.5,0.5,0,0,0
77340,14.86,54.1,255.49,275.24,259.6,196.54,6.89,35.21,0,0,0.86,0.47,0.47,0.5,0.5,0,0,0
77370,14.84,54.14,253.49,276.14,263.4,193.2,6.83,35.22,0,0,0.81,0.46,0.46,0.5,0.5,0,0,0
77400,14.92,54,259.65,279.47,264.67,194.02,6.87,35.2,0.07,0.07,0.83,0.48,0.48,0.49,0.49,0,0,0
77430,14.87,54.08,254.42,282.24,263.46,192.49,6.9,35.23,0.03,0.07,0.84,0.47,0.47,0.5,0.5,0,0,0
77460,14.89,54.09,261,273.58,267.83,198.54,6.91,35.21,0.04,0,0.86,0.47,0.47,0.5,0.5,0,0,0
77490,14.86,54.05,250.94,277.88,254.93,191.84,6.89,35.25,0,0,0.82,0.47,0.47,0.5,0.5,0,0,0
77520,15.02,53.95,254.91,279.98,265.01,197.89,6.91,35.27,0,0.07,0.9,0.48,0.48,0.5,0.5,0,0,0
77550,14.92,54.04,255.41,282.76,256.69,195.15,6.87,35.27,0.02,0,0.85,0.47,0.47,0.5,0.5,0,0,0
77580,14.91,54.03,242.59,282.44,253.27,191.53,6.85,35.27,0,0,0.83,0.46,0.46,0.5,0.5,0,0,0
77610,14.9,54.16,254.09,272.54,257.92,198.45,6.9,35.27,0.06,0.02,0.81,0.47,0.47,0.5,0.5,0,0,0
77640,14.84,54.12,259.96,277.41,266.5,194.82,6.88,35.24,0,0,0.86,0.47,0.47,0.49,0.49,0,0,0
77670,14.86,54.19,253.94,280,257.54,198.01,6.87,35.24,0.03,0,0.89,0.47,0.47,0.49,0.49,0,0,0
77700,14.82,54.09,255.53,281.25,265.41,197.54,6.84,35.22,0,0.07,0.89,0.47,0.47,0.49,0.49,0,0,0
77730,14.78,54.13,256.1,282.04,262.12,193.14,6.91,35.2,0.03,0.01,0.9,0.47,0.47,0.49,0.49,0,0,0
77760,14.84,54.15,248.92,274.43,256.87,192.77,6.9,35.28,0.02,0,0.82,0.46,0.46,0.5,0.5,0,0,0
77790,14.85,54.08,253.75,274.87,261.48,186.37,6.85,35.29,0,0.08,0.81,0.46,0.46,0.5,0.5,0,0,0
77820,14.92,54.07,258.94,284.89,274.6,191.62,6.87,35.26,0,0,0.84,0.48,0.48,0.49,0.49,0,0,0
77850,14.92,54.01,245.77,274.83,254.86,193.07,6.87,35.29,0,0.01,0.86,0.46,0.46,0.49,0.49,0,0,0
77880,14.9,54.07,254.09,276.25,249.96,191.99,6.81,35.26,0,0,0.89,0.46,0.46,0.49,0.49,0,0,0
77910,14.92,54.03,253.81,268.95,255.43,191.73,6.86,35.25,0.01,0,0.77,0.46,0.46,0.49,0.49,0,0,0
77940,14.85,54.12,244.54,280.87,250.66,196.49,6.83,35.26,0,0.05,0.83,0.46,0.46,0.49,0.49,0,0,0
77970,14.89,54.15,251.25,274.33,261.51,193.72,6.85,35.24,0,0,0.82,0.46,0.46,0.49,0.49,0,0,0
78000,14.82,54.14,255.95,270.89,251.87,195.23,6.86,35.3,0.02,0.01,0.8,0.46,0.46,0.49,0.49,0,0,0
78030,14.9,54.05,256.19,279.29,257.72,195.85,6.79,35.26,0.01,0.01,0.84,0.47,0.47,0.49,0.49,0,0,0
78060,14.88,53.98,260.71,269.38,258.42,197.29,6.81,35.32,0,0,0.83,0.46,0.46,0.49,0.49,0,0,0
78090,14.8,54.14,257.89,277.21,265.45,192.4,6.88,35.3,0,0.02,0.81,0.47,0.47,0.49,0.49,0,0,0
78120,14.9,54.08,249.28,274.91,256.77,196.55,6.81,35.28,0.01,0,0.88,0.46,0.46,0.49,0.49,0,0,0
78150,14.86,54.12,254.48,271.51,254.59,192.87,6.81,35.27,0,0.07,0.9,0.46,0.46,0.49,0.49,0,0,0
78180,14.92,54.04,254.72,278.2,260.41,190.51,6.85,35.23,0,0.04,0.8,0.47,0.47,0.49,0.49,0,0,0
78210,14.89,53.99,250.6,277.2,256.95,186.62,6.81,35.32,0.03,0.01,0.83,0.46,0.46,0.49,0.49,0,0,0
78240,14.95,54.08,255.76,278.01,259.22,191.02,6.82,35.32,0,0.04,0.88,0.47,0.47,0.49,0.49,0,0,0
78270,14.9,53.99,251.39,282.58,260.45,192.17,6.88,35.33,0.03,0.06,0.81,0.47,0.47,0.49,0.49,0,0,0
78300,14.81,54.27,247.3,272.18,251.19,194.65,6.85,35.29,0,0.03,0.88,0.45,0.45,0.49,0.49,0,0,0
78330,14.82,54.19,266.68,274.7,268.46,192.17,6.82,35.33,0,0,0.79,0.47,0.47,0.49,0.49,0,0,0
78360,14.9,54.01,256.66,275.88,261.83,189.5,6.89,35.31,0.01,0.02,0.81,0.47,0.47,0.49,0.49,0,0,0
78390,14.77,54.21,256.44,285.16,264.03,202.72,6.84,35.31,0,0.03,0.84,0.47,0.47,0.49,0.49,0,0,0
78420,14.8,54.21,255.86,283.19,266.58,198.23,6.8,35.35,0.06,0.02,0.85,0.47,0.47,0.49,0.49,0,0,0
78450,14.87,54.15,252.22,278.54,255.07,190.46,6.77,35.31,0.01,0,0.81,0.46,0.46,0.49,0.49,0,0,0
78480,14.88,54.14,247.58,280.11,266.52,193.62,6.82,35.32,0.06,0.03,0.86,0.46,0.46,0.49,0.49,0,0,0
78510,14.9,54.04,244.38,270.82,255.87,195.39,6.83,35.27,0.01,0,0.82,0.45,0.45,0.49,0.49,0,0,0
78540,14.9,54.15,245.76,273.8,252.34,194.69,6.89,35.34,0.05,0,0.79,0.46,0.46,0.49,0.49,0,0,0
78570,14.95,54.11,247.38,282.12,259.37,191.68,6.88,35.25,0,0.04,0.86,0.47,0.47,0.49,0.49,0,0,0
78600,14.87,54.13,256.99,275.87,259.12,195.22,6.83,35.31,0.03,0.04,0.86,0.47,0.47,0.49,0.49,0,0,0
78630,14.89,54.14,255.41,273.63,255.19,194.57,6.83,35.29,0,0,0.85,0.46,0.46,0.49,0.49,0,0,0
78660,14.91,54.06,258.08,284.38,276.12,192.61,6.88,35.24,0,0.02,0.81,0.48,0.48,0.49,0.49,0,0,0
78690,14.92,54.06,254.19,280.75,268.57,188.08,6.89,35.32,0.03,0.01,0.78,0.47,0.47,0.49,0.49,0,0,0
78720,14.86,54.08,252.23,273.84,254.01,187.26,6.82,35.35,0,0,0.85,0.46,0.46,0.49,0.49,0,0,0
78750,14.76,54.09,253.27,277.43,265.13,198.04,6.87,35.27,0,0.07,0.84,0.46,0.46,0.49,0.49,0,0,0
78780,14.82,54.12,249.62,281.83,257.7,189.47,6.87,35.29,0,0,0.77,0.47,0.47,0.49,0.49,0,0,0
78810,14.89,54.15,250.9,282.7,263.44,199.23,6.78,35.31,0,0,0.84,0.46,0.46,0.49,0.49,0,0,0
78840,14.92,54.12,245.27,280.36,260.38,195.03,6.88,35.35,0,0,0.83,0.46,0.46,0.49,0.49,0,0,0
78870,14.89,54.1,259.86,281.68,262.48,190.7,6.85,35.33,0.05,0.01,0.78,0.47,0.47,0.49,0.49,0,0,0
78900,14.9,54.1,251.04,269.14,253.78,189.97,6.9,35.32,0.02,0,0.8,0.46,0.46,0.49,0.49,0,0,0
78930,14.88,54.11,245.09,280.78,253.17,191.61,6.83,35.32,0.01,0.06,0.83,0.46,0.46,0.49,0.49,0,0,0
78960,14.87,54.14,257.39,276.06,259.9,192.14,6.89,35.37,0.03,0,0.8,0.47,0.47,0.49,0.49,0,0,0
78990,14.91,54,255.25,275.51,249.85,189.49,6.79,35.33,0.04,0,0.83,0.46,0.46,0.49,0.49,0,0,0
79020,14.87,54.08,257.67,269.05,258.72,194.27,6.79,35.33,0,0.01,0.83,0.46,0.46,0.49,0.49,0,0,0
79050,14.87,54.04,251.31,266.83,247.48,188.82,6.83,35.32,0,0,0.85,0.45,0.45,0.49,0.49,0,0,0
79080,14.92,54.17,259.69,277.3,263.29,190.18,6.81,35.3,0.01,0.04,0.85,0.47,0.47,0.49,0.49,0,0,0
79110,14.89,54.07,256.93,277.77,255.95,190.75,6.91,35.38,0,0.07,0.78,0.47,0.47,0.49,0.49,0,0,0
79140,14.86,54.18,253.82,276.25,258.52,193.29,6.83,35.29,0,0,0.84,0.46,0.46,0.49,0.49,0,0,0
79170,14.84,54.22,249.36,266.62,250.3,191.78,6.84,35.35,0.05,0,0.87,0.45,0.45,0.49,0.49,0,0,0
79200,14.92,54.1,254.85,275.06,259.97,190.86,6.86,35.41,0,0.05,0.81,0.47,0.47,0.49,0.49,0,0,0
79230,14.91,54.09,251.3,273.33,259.32,191.8,6.85,35.35,0,0.03,0.84,0.46,0.46,0.49,0.49,0,0,0
79260,14.86,54.2,246.39,272.5,250.96,192.19,6.82,35.37,0.03,0,0.85,0.45,0.45,0.49,0.49,0,0,0
79290,14.87,54.13,251.39,284.69,252.2,196,6.86,35.36,0.01,0,0.79,0.47,0.47,0.49,0.49,0,0,0
79320,14.94,54.04,258.35,268.54,257.01,190.06,6.84,35.36,0,0.08,0.82,0.46,0.46,0.49,0.49,0,0,0
79350,14.86,54.13,252.59,280.33,259.5,191.33,6.83,35.36,0,0.01,0.87,0.47,0.47,0.49,0.49,0,0,0
79380,14.83,54.17,249.82,277.01,262.07,191.27,6.82,35.36,0,0,0.8,0.46,0.46,0.49,0.49,0,0,0
79410,14.91,54.08,248.72,270.64,249.9,189.26,6.8,35.36,0.03,0,0.81,0.45,0.45,0.49,0.49,0,0,0
79440,14.91,54.06,250.78,279.23,252.81,191.43,6.85,35.38,0,0,0.83,0.46,0.46,0.49,0.49,0,0,0
79470,14.92,54.03,251.51,273.95,262.08,193.27,6.82,35.41,0.02,0,0.85,0.46,0.46,0.49,0.49,0,0,0
79500,14.86,54.18,248.02,274.77,252.13,196.49,6.75,35.36,0.04,0.03,0.86,0.45,0.45,0.49,0.49,0,0,0
79530,14.81,54.13,247.08,282.38,262.95,185.9,6.8,35.38,0,0,0.82,0.46,0.46,0.49,0.49,0,0,0
79560,14.85,54.18,249.11,278.8,250.71,191.42,6.82,35.33,0.02,0,0.8,0.46,0.46,0.49,0.49,0,0,0
79590,14.94,54.08,250.72,268.42,248.62,192.29,6.79,35.33,0,0,0.89,0.45,0.45,0.49,0.49,0,0,0
79620,14.93,53.99,256.06,278.85,265.08,186.92,6.82,35.32,0.01,0,0.84,0.47,0.47,0.49,0.49,0,0,0
79650,14.88,54.11,260.2,279.68,268.21,189.56,6.84,35.35,0.04,0,0.82,0.47,0.47,0.49,0.49,0,0,0
79680,14.87,54.05,256.15,277.22,252.44,190.72,6.79,35.36,0.01,0.03,0.83,0.46,0.46,0.49,0.49,0,0,0
79710,14.85,54.07,247.05,279.16,248.28,192.57,6.79,35.38,0.01,0.02,0.83,0.46,0.46,0.49,0.49,0,0,0
79740,14.85,54.14,254.31,278.53,250.94,197.94,6.85,35.37,0,0.01,0.82,0.47,0.47,0.49,0.49,0,0,0
79770,14.82,54.12,256.94,272.61,262.03,190.69,6.78,35.42,0.01,0,0.8,0.46,0.46,0.49,0.49,0,0,0
79800,14.97,54.06,249.81,273.93,254.83,188.73,6.84,35.36,0.05,0.03,0.76,0.46,0.46,0.49,0.49,0,0,0
79830,14.91,54.12,252.06,271.23,252.74,193.13,6.76,35.39,0,0.04,0.81,0.45,0.45,0.49,0.49,0,0,0
79860,14.9,54.08,247.56,278.06,252.81,194.3,6.81,35.36,0,0.03,0.84,0.46,0.46,0.49,0.49,0,0,0
79890,14.88,54.29,247.55,274.15,245.13,194.36,6.83,35.37,0,0.02,0.82,0.46,0.46,0.49,0.49,0,0,0
79920,14.84,54.17,256.15,284.53,255.39,191.33,6.82,35.39,0.04,0,0.87,0.47,0.47,0.49,0.49,0,0,0
79950,14.87,54.21,257.83,278.58,255.23,185.42,6.83,35.34,0,0,0.86,0.47,0.47,0.49,0.49,0,0,0
79980,14.88,54.08,248.31,272.88,243.81,195.83,6.77,35.42,0.03,0.02,0.84,0.45,0.45,0.49,0.49,0,0,0
80010,14.89,54.12,247.86,276.38,244.77,190.57,6.82,35.33,0.04,0.04,0.82,0.46,0.46,0.49,0.49,0,0,0
80040,14.88,53.98,251.97,275.62,264.11,190.01,6.84,35.39,0.03,0.03,0.89,0.46,0.46,0.49,0.49,0,0,0
80070,14.85,54.19,250.6,275.14,244.71,189.59,6.81,35.36,0.03,0.05,0.87,0.46,0.46,0.49,0.49,0,0,0
80100,14.88,54.11,249.18,278.76,261.69,189.23,6.82,35.37,0,0,0.84,0.46,0.46,0.49,0.49,0,0,0
80130,14.88,54.13,247.07,273.75,257.86,191.34,6.75,35.38,0,0.01,0.83,0.45,0.45,0.49,0.49,0,0,0
80160,14.97,53.99,241.89,272.19,253.8,192.45,6.78,35.4,0,0.01,0.8,0.45,0.45,0.49,0.49,0,0,0
80190,14.86,54.11,241.79,271.55,247.4,186.16,6.83,35.39,0,0,0.84,0.45,0.45,0.49,0.49,0,0,0
80220,14.82,54.18,262.13,276.15,258.97,195.6,6.78,35.33,0.02,0.02,0.8,0.47,0.47,0.49,0.49,0,0,0
80250,14.85,54.21,246.24,280.11,248.9,192.37,6.82,35.39,0,0,0.83,0.46,0.46,0.49,0.49,0,0,0
80280,14.93,54.06,245.72,275.72,250.57,190.29,6.79,35.36,0,0,0.81,0.45,0.45,0.49,0.49,0,0,0
80310,14.86,54.23,244.66,277.06,255.83,192.52,6.81,35.4,0.05,0,0.83,0.45,0.45,0.49,0.49,0,0,0
80340,14.89,54.18,260.46,281.23,263.03,187.72,6.84,35.38,0.01,0,0.82,0.47,0.47,0.49,0.49,0,0,0
80370,14.87,54.12,243.86,274.95,248.05,192.16,6.84,35.37,0.01,0,0.82,0.45,0.45,0.49,0.49,0,0,0
80400,14.81,54.19,248.85,271.32,253.69,192.32,6.78,35.39,0,0,0.83,0.45,0.45,0.49,0.49,0,0,0
80430,14.85,54.15,253.42,279.73,256.1,194.17,6.83,35.36,0.03,0.05,0.84,0.47,0.47,0.49,0.49,0,0,0
80460,14.84,54.12,255.95,275.66,250.95,187.44,6.81,35.32,0.05,0.01,0.82,0.46,0.46,0.49,0.49,0,0,0
80490,14.8,54.22,252.94,276.5,258.96,191.77,6.75,35.37,0.04,0,0.9,0.46,0.46,0.49,0.49,0,0,0
80520,14.86,54.18,250.36,269.95,251.57,183.84,6.77,35.39,0.04,0.02,0.88,0.45,0.45,0.49,0.49,0,0,0
80550,14.94,54.08,245.54,276.23,243.38,192.43,6.84,35.43,0,0.05,0.83,0.46,0.46,0.49,0.49,0,0,0
80580,14.87,54.18,250.26,275.29,245.28,189.16,6.77,35.37,0,0,0.83,0.45,0.45,0.49,0.49,0,0,0
80610,14.8,54.19,246.83,272.29,247.47,194.97,6.74,35.47,0.03,0,0.81,0.45,0.45,0.49,0.49,0,0,0
80640,14.87,54.17,255.51,277,261.48,189.52,6.79,35.37,0,0.04,0.76,0.46,0.46,0.49,0.49,0,0,0
80670,14.95,54.11,252.66,272.88,252.9,191.8,6.79,35.36,0.02,0.01,0.79,0.46,0.46,0.49,0.49,0,0,0
80700,14.87,54.21,257.33,276.64,249.81,191.46,6.76,35.37,0.02,0,0.84,0.46,0.46,0.49,0.49,0,0,0
80730,14.89,54.04,253.88,277.74,256.23,191.09,6.74,35.33,0.02,0,0.89,0.46,0.46,0.49,0.49,0,0,0
80760,14.87,54.18,251.26,281.19,254.78,196.09,6.79,35.36,0.09,0.01,0.84,0.46,0.46,0.49,0.49,0,0,0
80790,14.93,54.08,248.81,277.62,258.96,183.57,6.78,35.38,0,0.03,0.82,0.46,0.46,0.49,0.49,0,0,0
80820,14.93,54.09,252.21,279.34,253.08,186.04,6.83,35.37,0.04,0.01,0.84,0.46,0.46,0.49,0.49,0,0,0
80850,14.9,54.15,247.49,280.05,247.22,189.13,6.78,35.38,0,0.06,0.85,0.46,0.46,0.49,0.49,0,0,0
80880,14.87,54.11,254.29,278.19,264.87,193.04,6.81,35.36,0,0.05,0.84,0.46,0.46,0.49,0.49,0,0,0
80910,14.83,54.2,255.23,279.08,267.69,188.94,6.81,35.42,0.02,0,0.82,0.46,0.46,0.49,0.49,0,0,0
80940,14.81,54.32,252.68,272.81,255.63,187.33,6.8,35.37,0.05,0,0.85,0.46,0.46,0.49,0.49,0,0,0
80970,14.84,54.15,252.1,274.78,247.12,191.06,6.8,35.44,0,0,0.83,0.46,0.46,0.49,0.49,0,0,0
81000,14.87,54.2,250.28,272.07,251.24,188.2,6.77,35.33,0,0,0.87,0.45,0.45,0.49,0.49,0,0,0
81030,14.84,54.2,253.99,272.8,262.99,187.93,6.79,35.4,0.05,0.05,0.87,0.46,0.46,0.49,0.49,0,0,0
81060,14.87,54.29,247.54,282.22,252.73,190.02,6.8,35.38,0,0.05,0.79,0.46,0.46,0.49,0.49,0,0,0
81090,14.86,54.27,261.95,276.96,259.54,188.48,6.77,35.36,0.05,0.02,0.85,0.47,0.47,0.49,0.49,0,0,0
81120,14.91,54.13,246.53,275.55,250.48,186.4,6.77,35.35,0,0,0.8,0.45,0.45,0.49,0.49,0,0,0
81150,14.87,54.11,248.6,272.03,261.39,186.33,6.76,35.38,0,0.04,0.85,0.45,0.45,0.49,0.49,0,0,0
81180,14.83,54.16,256.56,284.38,261.83,191.36,6.79,35.34,0,0.03,0.86,0.47,0.47,0.49,0.49,0,0,0
81210,14.93,54.13,253.98,275.98,256.71,186.06,6.81,35.41,0,0,0.83,0.46,0.46,0.49,0.49,0,0,0
81240,14.91,54.1,249.14,274.75,261.28,184.25,6.81,35.41,0.02,0.07,0.87,0.46,0.46,0.49,0.49,0,0,0
81270,14.86,54.11,259.81,275.55,264.46,186.64,6.82,35.39,0.02,0.02,0.8,0.47,0.47,0.49,0.49,0,0,0
81300,14.88,54.06,246.36,274.36,252.21,190.34,6.75,35.32,0.07,0.02,0.83,0.45,0.45,0.49,0.49,0,0,0
81330,14.88,54.15,250.64,279,257.43,191.15,6.76,35.36,0.01,0.02,0.83,0.46,0.46,0.49,0.49,0,0,0
81360,14.9,54.17,250.56,279.35,251.64,186.63,6.79,35.39,0.03,0,0.82,0.46,0.46,0.49,0.49,0,0,0
81390,14.91,54.13,251.67,274.56,252.18,192.09,6.77,35.36,0.04,0,0.86,0.46,0.46,0.49,0.49,0,0,0
81420,14.92,54.14,245.67,269.97,257.44,192.07,6.78,35.39,0.05,0,0.86,0.45,0.45,0.49,0.49,0,0,0
81450,14.95,54.08,255.63,267.83,245.08,194.92,6.74,35.31,0,0,0.84,0.45,0.45,0.48,0.48,0,0,0
81480,14.88,54.17,256.96,273.8,243.44,188.88,6.77,35.39,0,0.01,0.75,0.46,0.46,0.49,0.49,0,0,0
81510,14.93,54.12,250.33,280.44,255.09,181.94,6.81,35.38,0.02,0.03,0.8,0.46,0.46,0.49,0.49,0,0,0
81540,14.9,54.06,259,266.21,253.13,187.62,6.8,35.34,0,0.05,0.84,0.46,0.46,0.48,0.48,0,0,0
81570,14.82,54.26,257.88,282.04,262.77,194.09,6.78,35.39,0,0,0.82,0.47,0.47,0.49,0.49,0,0,0
81600,14.93,53.97,248.93,269.75,247.14,192.68,6.8,35.41,0,0,0.79,0.45,0.45,0.49,0.49,0,0,0
81630,14.88,54.12,249.3,280.6,257.43,191.61,6.8,35.38,0,0.01,0.79,0.46,0.46,0.49,0.49,0,0,0
81660,14.88,54.12,245.48,277.45,252.89,187.4,6.77,35.37,0,0,0.84,0.45,0.45,0.48,0.48,0,0,0
81690,14.83,54.34,255.34,278.11,265.38,184.11,6.8,35.37,0.02,0.06,0.83,0.46,0.46,0.49,0.49,0,0,0
81720,14.88,54.15,242.79,276.74,248.35,185.74,6.76,35.36,0,0.01,0.83,0.45,0.45,0.48,0.48,0,0,0
81750,14.89,54.13,253.78,268.99,246.12,187.92,6.74,35.4,0.02,0,0.85,0.45,0.45,0.49,0.49,0,0,0
81780,14.89,54.2,252.21,284.86,257.66,191.79,6.72,35.43,0.04,0,0.86,0.46,0.46,0.49,0.49,0,0,0
81810,14.92,54.13,254.57,277.13,256.37,194,6.73,35.4,0.01,0.04,0.81,0.46,0.46,0.49,0.49,0,0,0
81840,14.84,54.27,243.06,281.2,255.41,184.75,6.73,35.34,0,0,0.83,0.45,0.45,0.48,0.48,0,0,0
81870,14.92,54.09,256.91,283.17,255.77,186.72,6.8,35.39,0.01,0.02,0.8,0.47,0.47,0.48,0.48,0,0,0
81900,14.87,54.09,250.43,276.71,254.34,187.26,6.73,35.43,0,0.02,0.85,0.45,0.45,0.49,0.49,0,0,0
81930,14.95,54.06,249.16,273.58,246.76,191.09,6.74,35.37,0.05,0,0.89,0.45,0.45,0.48,0.48,0,0,0
81960,14.94,54.09,242.92,273.74,250.56,182.58,6.78,35.4,0.05,0.05,0.8,0.45,0.45,0.48,0.48,0,0,0
81990,14.93,54.17,253.22,288.14,257.31,189.52,6.74,35.4,0,0.01,0.87,0.47,0.47,0.48,0.48,0,0,0
82020,14.87,54.19,246.32,270.13,254.93,190.26,6.77,35.38,0,0,0.89,0.45,0.45,0.48,0.48,0,0,0
82050,14.88,54.26,252.95,278.45,250.18,186.61,6.78,35.39,0,0.01,0.84,0.46,0.46,0.48,0.48,0,0,0
82080,14.92,54.12,249.54,271.74,257.57,185.09,6.75,35.29,0.01,0.08,0.79,0.45,0.45,0.48,0.48,0,0,0
82110,14.87,54.16,251.72,280.84,254.5,185.13,6.73,35.38,0.06,0,0.83,0.46,0.46,0.48,0.48,0,0,0
82140,14.87,54.21,242.24,286.62,259.76,187.03,6.74,35.38,0,0,0.8,0.46,0.46,0.48,0.48,0,0,0
82170,14.8,54.13,255.76,273.53,258.51,190.05,6.77,35.37,0.01,0.04,0.82,0.46,0.46,0.48,0.48,0,0,0
82200,14.82,54.33,250.45,278.25,251.47,184.51,6.76,35.38,0,0,0.79,0.46,0.46,0.48,0.48,0,0,0
82230,14.92,54.16,257.35,264.09,255.28,192.94,6.75,35.32,0,0.02,0.81,0.45,0.45,0.48,0.48,0,0,0
82260,14.89,54.28,253.99,271.52,253.6,189.84,6.71,35.31,0.02,0,0.84,0.45,0.45,0.48,0.48,0,0,0
82290,14.79,54.33,251.97,274.4,255.81,184.5,6.75,35.35,0,0.04,0.85,0.45,0.45,0.48,0.48,0,0,0
82320,14.94,54.19,246.21,278.26,250.93,188.65,6.76,35.37,0,0.01,0.84,0.45,0.45,0.48,0.48,0,0,0
82350,14.84,54.24,252.66,280.04,261.87,186.81,6.75,35.4,0,0.05,0.85,0.46,0.46,0.48,0.48,0,0,0
82380,14.86,54.22,256.82,275.58,261.75,190.97,6.82,35.41,0,0,0.85,0.46,0.46,0.48,0.48,0,0,0
82410,14.83,54.21,249.56,278.94,248.96,192.59,6.74,35.35,0,0.04,0.83,0.45,0.45,0.48,0.48,0,0,0
82440,14.91,54.27,259.82,271.97,250.23,184.77,6.8,35.36,0.04,0.04,0.92,0.46,0.46,0.48,0.48,0,0,0
82470,14.94,54.18,248.01,275.39,240.36,190.23,6.71,35.38,0,0.02,0.83,0.45,0.45,0.48,0.48,0,0,0
82500,14.8,54.36,251.01,281.19,255.3,193.33,6.8,35.34,0.01,0,0.87,0.46,0.46,0.48,0.48,0,0,0
82530,14.83,54.33,255.09,273.52,246.97,189.08,6.77,35.33,0.01,0.01,0.9,0.46,0.46,0.48,0.48,0,0,0
82560,14.85,54.23,254.03,273.42,259.59,185.96,6.78,35.34,0,0.04,0.78,0.46,0.46,0.48,0.48,0,0,0
82590,14.9,54.22,256.02,270.22,254.53,187.1,6.75,35.36,0.05,0,0.78,0.45,0.45,0.48,0.48,0,0,0
82620,14.93,54.2,248.87,281.76,254.69,190.06,6.73,35.34,0.02,0.03,0.8,0.46,0.46,0.48,0.48,0,0,0
82650,14.9,54.18,253.85,259.01,246.03,182.83,6.75,35.27,0.07,0,0.83,0.44,0.44,0.48,0.48,0,0,0
82680,14.89,54.24,249.12,270.4,253.24,188.43,6.77,35.37,0.03,0,0.84,0.45,0.45,0.48,0.48,0,0,0
82710,14.91,54.29,255.56,274.29,258.02,185.11,6.78,35.35,0.04,0.05,0.84,0.46,0.46,0.48,0.48,0,0,0
82740,14.82,54.29,248.85,272.73,257.47,188.19,6.75,35.35,0,0,0.82,0.45,0.45,0.48,0.48,0,0,0
82770,14.86,54.36,248.04,265.01,246.57,185.71,6.76,35.36,0,0.03,0.83,0.44,0.44,0.48,0.48,0,0,0
82800,14.81,54.3,249.45,277.85,248.56,193.92,6.77,35.33,0,0.01,0.82,0.45,0.45,0.48,0.48,0,0,0
82830,14.87,54.34,253.99,277.47,248.6,188.26,6.75,35.35,0.04,0,0.89,0.46,0.46,0.48,0.48,0,0,0
82860,14.88,54.35,252,269.09,246.82,183.5,6.74,35.34,0,0.03,0.8,0.45,0.45,0.48,0.48,0,0,0
82890,14.78,54.41,253.89,274.04,255.11,184.85,6.76,35.32,0,0,0.85,0.45,0.45,0.48,0.48,0,0,0
82920,14.89,54.33,251.13,277.45,257.74,189.74,6.74,35.36,0,0.02,0.82,0.45,0.45,0.48,0.48,0,0,0
82950,14.99,54.1,256.18,277.52,260.94,187.53,6.77,35.31,0.01,0,0.79,0.46,0.46,0.48,0.48,0,0,0
82980,14.83,54.3,245.87,279.94,258.27,185.81,6.74,35.35,0.05,0.02,0.85,0.45,0.45,0.48,0.48,0,0,0
