Time,c_LO_measured,c_RE_measured,f_PLSP_measured,f_PLSS_measured,f_LO_measured,f_LE_measured,c_PLS_measured,c_LE_measured,c_RaffP_measured,c_RaffS_measured,c_BO_measured
7090,16.25,54.94,333.99,277.24,278.1,194.64,7,35,0.01,0.01,0.89
7091,16.25,54.94,332.77,277.36,278.16,195.29,7,35,0.01,0.01,0.88
7092,16.25,54.93,333.96,278.06,277.63,194.77,7,35,0.02,0.01,0.88
7093,16.25,54.94,333.02,276.98,277.99,195.06,7,35,0.02,0.01,0.89
7094,16.25,54.94,333.9,277.78,277.79,194.86,7,35,0.01,0.01,0.88
7095,16.24,54.93,332.93,278.61,278.07,194.94,7,35,0.01,0.01,0.88
7096,16.25,54.94,334.24,278.05,277.86,194.93,7,35,0.01,0.01,0.88
7097,16.25,54.94,332.31,278.45,278.21,195.25,7,35,0.01,0.01,0.89
7098,16.26,54.94,333.71,277.89,278.62,195.25,7,35,0.01,0.01,0.88
7099,16.25,54.94,333.51,278.53,277.27,194.86,7,35,0.01,0.01,0.88
7100,16.25,54.94,333.78,277.34,278.3,194.92,7,35,0.01,0,0.88
7101,16.25,54.94,334.08,277.27,277.94,194.99,7,35,0.01,0,0.89
7102,16.25,54.94,334.02,278.05,278.49,195.19,7,35,0.01,0.01,0.88
7103,16.25,54.94,334.06,278.15,277.5,194.89,7,35,0.01,0,0.89
7104,16.25,54.94,334.32,278.08,277.42,196,7.01,34.99,0.01,0.01,0.89
7105,16.25,54.94,333.85,277.39,277.35,195.28,7.01,35,0.01,0.01,0.88
7106,16.25,54.94,333.15,277.68,278.25,194.16,7,35,0.01,0.01,0.88
7107,16.24,54.93,334.12,277.23,278.17,194.94,7.01,35,0.01,0.01,0.88
7108,16.25,54.94,333.95,277.32,277.87,195.08,7.01,35,0.01,0,0.89
7109,16.25,54.93,334.19,277.58,278.5,194.3,7,35,0.01,0.01,0.88
7110,16.25,54.94,333.27,278.69,277.66,195.23,7,35,0.01,0.02,0.89
7111,16.25,54.94,333.42,278.54,277.67,194.97,7,35,0.01,0.01,0.89
7112,16.25,54.94,333.36,277.48,278.19,195.02,7,35,0.01,0.01,0.88
7113,16.25,54.94,333.52,278.23,277.87,194.91,7,35.01,0.01,0.01,0.88
7114,16.25,54.94,333.23,277.21,277.71,195.55,7,35,0.01,0.01,0.89
7115,16.25,54.94,333.87,277.85,278.15,194.11,7,35,0.01,0.01,0.89
7116,16.26,54.94,333.11,278.23,278.24,194.79,7,35,0.01,0.01,0.89
7117,16.25,54.94,333.52,277.43,278.17,195.03,7,35,0.01,0.01,0.88
7118,16.25,54.94,333.77,277.8,277.55,195.37,7,35,0.01,0.01,0.88
7119,16.25,54.94,333.02,277.48,278.4,194.44,7,35,0.02,0.01,0.88
7120,16.25,54.93,333.53,277.98,277.97,195,7,35,0.01,0.01,0.89
7121,16.25,54.94,333.14,277.76,278.37,195.05,6.99,35.01,0.01,0.01,0.89
7122,16.25,54.95,333.13,278.14,278.19,195.14,7,35,0.01,0.01,0.89
7123,16.25,54.94,333.84,278.4,277.9,194.73,7,35,0,0.01,0.89
7124,16.26,54.94,333.85,277.92,278.24,194.6,7,35,0.01,0.02,0.89
7125,16.25,54.94,333.7,276.52,277.4,195.27,7,35,0.01,0.01,0.89
7126,16.25,54.94,333.41,278.33,278.18,194.74,7,35,0.01,0.01,0.89
7127,16.25,54.94,333.55,277.94,278.87,194.64,7,35,0.01,0,0.89
7128,16.25,54.94,333.91,278.16,278.3,195.25,7,35,0.01,0.01,0.89
7129,16.25,54.94,334.02,277.08,278.12,194.75,7,35,0.01,0.01,0.89
7130,16.25,54.94,333.41,278.9,278.79,195.61,7,35,0.01,0.01,0.88
7131,16.25,54.94,333.97,278.48,278.22,195.63,7,35,0.01,0.01,0.88
7132,16.25,54.94,333.91,278.05,278.03,194.52,7,35,0.01,0.01,0.89
7133,16.25,54.94,333.86,277.86,277.4,195.55,7,35,0.01,0.01,0.88
7134,16.25,54.94,333.05,277.99,277.66,194.8,7,35,0.01,0.01,0.89
7135,16.25,54.94,334.01,278.19,278.21,194.74,7,35,0.01,0,0.88
7136,16.25,54.94,333.85,278.06,277.74,194.31,7,34.99,0.01,0,0.89
7137,16.25,54.94,333.69,278.23,278.65,195.26,7,35,0.01,0.01,0.88
7138,16.25,54.94,334.37,278.45,278.33,194.74,7.01,35,0.01,0.01,0.88
7139,16.24,54.94,333.68,277.78,278.35,194.78,7,35,0.01,0,0.89
7140,16.25,54.94,333.1,277.83,278.03,195.01,7,35,0,0.01,0.89
7141,16.25,54.94,333.45,278.17,278.64,194.72,7,35,0.01,0.01,0.89
7142,16.25,54.94,334.11,277.54,278.36,195.36,7,35,0.01,0.01,0.88
7143,16.25,54.94,334.45,277.56,277.61,195.09,7,35,0,0.01,0.88
7144,16.25,54.94,333.51,278.16,279.07,194.63,7,35,0.01,0.01,0.88
7145,16.25,54.94,333.06,278.66,277.77,194.92,7,35,0,0,0.88
7146,16.25,54.93,333.44,278.57,278.32,195.27,7,35,0.01,0.01,0.89
7147,16.25,54.94,333.55,277.75,278.59,194.54,7,35,0,0.01,0.88
7148,16.25,54.94,333.1,277.26,278.06,195.44,7,35,0.01,0.01,0.88
7149,16.24,54.94,333.75,277.95,277.46,194.79,7,35.01,0.01,0.01,0.89
7150,16.24,54.94,333.5,277.63,277.77,194.99,7,35,0.01,0.01,0.88
7151,16.25,54.94,334.49,277.93,277.95,195.45,7,35.01,0.01,0.01,0.89
7152,16.25,54.95,333.45,277.68,278.04,195.23,7.01,35,0.01,0.01,0.88
7153,16.25,54.93,333.7,277.61,277.44,195.22,7,34.99,0.01,0,0.89
7154,16.25,54.94,333.48,277.99,277.78,195.66,7,35,0,0.01,0.89
7155,16.25,54.94,333.97,277.88,277.73,195.71,7,35,0.01,0.01,0.88
7156,16.25,54.94,334.06,278.01,277.7,194.69,6.99,35,0.01,0,0.89
7157,16.25,54.94,333.32,278.09,278.92,195.18,7,35,0.01,0.01,0.89
7158,16.25,54.94,333.2,278.27,278.09,194.86,7,35,0.01,0.01,0.88
7159,16.25,54.94,333.32,278.11,277.53,195.58,7,35,0.01,0.01,0.88
7160,16.25,54.94,333.29,278.2,278.52,195.52,6.99,35,0.01,0.01,0.89
7161,16.25,54.94,334.32,278.2,278.2,194.74,7,35,0.01,0.01,0.89
7162,16.25,54.93,333.2,278.23,278.14,194.96,7.01,35,0.01,0,0.89
7163,16.25,54.94,333.51,278.54,277.91,195.04,7,35,0.01,0.01,0.89
7164,16.25,54.94,334.21,277.98,277.46,195.07,7,35,0.01,0.01,0.88
7165,16.25,54.94,333.43,277.83,278.13,194.85,7,35,0.01,0.01,0.89
7166,16.25,54.94,333.36,277.92,278.46,195.28,7,35.01,0.01,0.01,0.89
7167,16.25,54.94,334,278.23,278.69,194.8,7,35,0.01,0.01,0.88
7168,16.26,54.94,333.29,278.24,277.42,194.83,7,35,0.01,0.01,0.88
7169,16.25,54.94,333.48,278,278.46,194.71,7.01,35,0.01,0.01,0.88
7170,16.25,54.94,333.93,278.38,277.54,195.21,7,35,0.01,0.01,0.89
7171,16.25,54.94,332.87,277.14,278.35,195.2,7,35,0.01,0.01,0.89
7172,16.25,54.94,333.53,277.85,277.73,194.94,7,35,0.01,0.01,0.88
7173,16.25,54.94,333.68,277.92,278.33,194.84,7,35,0.02,0,0.89
7174,16.24,54.94,333.53,278.55,278.17,194.85,7,35,0.01,0.01,0.88
7175,16.26,54.94,333.04,277.22,278.57,195.02,7,35,0.01,0.01,0.87
7176,16.25,54.94,333.74,277.67,277.87,195.3,7,35.01,0.01,0.01,0.89
7177,16.25,54.94,333.51,277.84,278.4,195.12,7,35,0.01,0,0.89
7178,16.25,54.94,333.48,277.82,277.93,194.97,7,34.99,0.01,0,0.88
7179,16.25,54.94,333.91,277.39,278.54,194.95,6.99,35,0.01,0.01,0.89
7180,16.25,54.94,333.83,278.26,277.42,194.78,7,35,0.02,0,0.88
7181,16.25,54.94,333.81,277.54,278.23,195.3,7,35,0.01,0.01,0.89
7182,16.26,54.94,333.02,277.55,277.75,195.07,7,35,0.01,0.01,0.88
7183,16.25,54.94,333.13,277.85,279.26,194.19,7,35,0.01,0,0.88
7184,16.25,54.93,333.58,277.66,278.51,195.41,7,35,0.01,0.01,0.89
7185,16.25,54.94,333.43,277.96,277.63,195.46,7,35.01,0.01,0,0.88
7186,16.26,54.94,334.41,278.08,277.63,194.38,7,34.99,0.01,0.01,0.88
7187,16.25,54.94,334.23,277.68,277.99,194.66,7,35,0.01,0.01,0.89
7188,16.25,54.94,333.3,277.45,278.37,195.62,7,35,0.01,0.01,0.89
7189,16.25,54.93,333.63,277.69,278.49,195.03,7,35,0.01,0.01,0.89
7190,16.25,54.95,333.54,277.69,277,195.58,7,35,0.01,0.01,0.89
7191,16.25,54.94,333.94,277.47,277.62,195.15,7,35,0.01,0.01,0.88
7192,16.25,54.94,333.13,277.55,277.73,195.22,7,35,0.01,0.01,0.88
7193,16.25,54.94,332.5,277.39,278.01,195.05,7,35,0.01,0.01,0.88
7194,16.25,54.94,333.77,278.59,278.62,195.25,7,35,0.01,0,0.89
7195,16.25,54.93,333.08,278.35,277.62,195.22,7,35,0.01,0.01,0.89
7196,16.25,54.94,333.56,278.3,278.33,195.1,7,35,0.01,0.01,0.88
7197,16.25,54.94,334,277.62,278,194.09,7,35,0.01,0.01,0.88
7198,16.25,54.94,333.49,278.63,278.21,194.72,7,35,0.01,0.01,0.88
7199,16.25,54.94,333.92,277.11,277.96,195.29,6.99,35,0.01,0.01,0.88
7200,16.25,54.94,333.26,278.2,278.09,195.44,7,35,0.01,0.02,0.89
7201,16.25,54.94,333.6,277.47,277.84,195.25,7,35,0.01,0.01,0.89
7202,16.25,54.94,333.61,278.26,277.78,195.11,7,35,0.01,0.01,0.89
7203,16.25,54.94,333.06,278.04,277.84,195.18,7,35,0.01,0,0.89
7204,16.25,54.95,332.79,277.89,277.6,194.92,7,35,0.02,0.01,0.89
7205,16.25,54.96,334.23,278.39,277.63,195.11,7,35,0.01,0.01,0.89
7206,16.25,54.99,335.04,277.94,277.89,195.35,7,35,0.02,0.01,0.89
7207,16.26,55.01,333.62,278.05,278.18,194.56,7,35,0.01,0.01,0.89
7208,16.25,55.05,332.86,279.09,278,195.19,7,35,0.01,0.01,0.89
7209,16.24,55.09,334.42,277.07,276.89,194.39,7,34.99,0.01,0.01,0.9
7210,16.25,55.13,334.04,278.25,277.89,194.56,7,35,0.01,0.01,0.9
7211,16.25,55.19,333.29,278.07,278.22,194.56,7,35,0.01,0.01,0.9
7212,16.25,55.25,332.91,277.32,277.57,195.05,7,35,0.01,0.01,0.91
7213,16.25,55.32,333,278.43,278.35,194.54,7,35,0.01,0.01,0.91
7214,16.25,55.39,333.55,278.51,277.87,194.99,7,35,0.01,0.01,0.92
7215,16.25,55.46,333.72,278.16,277.05,194.87,7,35,0.01,0,0.93
7216,16.25,55.53,333.39,277.39,278.15,194.75,7,35,0.01,0.01,0.93
7217,16.25,55.61,333,278.14,277.37,195.24,7,35,0.01,0.01,0.93
7218,16.24,55.68,333.54,277.76,277.8,194.94,7,35,0.01,0,0.94
7219,16.25,55.75,333.57,277.49,277.94,195.06,7,35,0.02,0.01,0.94
7220,16.25,55.82,334.07,277.47,277.75,194.96,7,35,0.01,0.01,0.94
7221,16.25,55.89,333.43,278.16,278.7,194.59,7,35,0.02,0.01,0.94
7222,16.25,55.96,334.53,278.23,278.85,194.73,7,35,0.01,0.01,0.95
7223,16.25,56.01,333.04,278.28,278.24,195.35,7,35,0,0.01,0.96
7224,16.25,56.07,333.01,277.79,277.66,194.98,7,35.01,0.01,0.01,0.96
7225,16.25,56.13,333.87,277.79,278.08,194.44,7,35,0.02,0.01,0.96
7226,16.25,56.18,333.98,278,277.87,195.23,7,35,0.01,0.01,0.97
7227,16.25,56.24,333.48,277.68,277.44,194.78,7,35,0.01,0.01,0.96
7228,16.25,56.28,333.58,278.09,277.55,195.62,7,35,0.01,0.01,0.97
7229,16.24,56.32,333.88,277.87,278.82,194.94,7,35,0.01,0,0.97
7230,16.25,56.36,334.21,278.31,278.41,194.8,7,35,0.01,0.01,0.97
7231,16.25,56.4,333.7,277.73,277.57,195,7,35,0.01,0.01,0.98
7232,16.25,56.44,333.56,277.24,278.27,195.1,7,35,0.01,0,0.98
7233,16.25,56.46,333.93,278.54,277.77,195.03,7,35,0.01,0.01,0.98
7234,16.25,56.49,333.2,278.57,278.77,194.91,6.99,35,0.02,0,0.98
7235,16.25,56.52,333.33,278.79,277.27,194.89,7,35,0.01,0.01,0.99
7236,16.25,56.54,334.21,277.87,278.08,194.33,7,35,0.01,0,0.99
7237,16.25,56.57,334.04,278.32,278.57,194.97,7,35,0.01,0.01,0.99
7238,16.25,56.59,333.73,277.8,278.44,195.36,7.01,35,0.01,0.01,0.98
7239,16.25,56.6,333.72,278.1,278.77,194.82,7,35,0.01,0.01,0.99
7240,16.25,56.61,333.22,278.04,278.65,195.18,6.99,35,0.01,0.01,0.99
7241,16.25,56.63,333.63,278.01,277.19,195.22,7.01,35,0.01,0.01,0.99
7242,16.25,56.65,334.2,277.84,277.89,194.61,7,35,0.01,0.01,0.98
7243,16.25,56.66,333.33,278.25,279,195.08,7,35,0.01,0.01,0.99
7244,16.25,56.66,332.82,278.01,277.64,195.06,7,35,0.01,0.01,0.99
7245,16.25,56.68,333.22,279.08,277.47,195.45,7,35,0.01,0.01,0.99
7246,16.25,56.68,332.93,277.93,278.54,194.7,7,35,0.01,0.01,0.99
7247,16.25,56.69,333.41,277.99,277.87,194.95,7,35,0.01,0.01,0.99
7248,16.25,56.7,333.95,277.01,277.71,194.81,7,35,0.01,0.01,0.99
7249,16.25,56.71,333.44,278.24,279.03,195.11,7,35,0.02,0,1
7250,16.25,56.7,334.73,277.68,278.31,195.52,7,35,0.01,0.01,0.99
7251,16.24,56.72,333.32,278.09,278.59,194.51,7,35,0.02,0.01,0.99
7252,16.25,56.72,334.09,277.88,278.08,194.8,7,35,0.01,0.01,0.99
7253,16.25,56.72,333.33,278.8,278.25,194.99,7,35,0.01,0.01,0.99
7254,16.25,56.72,333.48,279.02,277.84,194.99,7,35,0.01,0.01,0.99
7255,16.24,56.72,333.86,277.66,278.75,194.9,7,35,0.01,0,0.99
7256,16.25,56.73,333.72,277.96,277.74,194.33,7,35,0.01,0,0.99
7257,16.25,56.74,333.85,278.06,278.77,195.47,7,35,0.01,0.01,0.99
7258,16.25,56.73,334.11,277.57,278.05,195.06,7.01,35,0.01,0.01,0.99
7259,16.25,56.73,333.93,277.98,278.27,195.22,7,35,0.01,0.01,0.99
7260,16.25,56.74,334.13,277.43,277.5,194.8,7,35,0.01,0.01,1
7261,16.25,56.74,333.99,278.48,278.95,194.76,7,35,0.01,0.01,0.99
7262,16.25,56.74,333.51,277.93,278.27,195.69,7,35.01,0.01,0,0.99
7263,16.25,56.74,333.13,278.84,278.14,194.93,7,35,0.01,0.01,0.99
7264,16.25,56.74,334.13,278.4,277.1,195.14,7,35,0.01,0.01,0.99
7265,16.25,56.75,333.4,277.99,277.45,194.57,7,35,0.01,0.01,0.99
7266,16.25,56.74,334.37,277.99,277.75,195.08,7,35,0.01,0.01,0.99
7267,16.25,56.75,333.44,278.06,277.73,195.22,7,35,0.01,0.01,1
7268,16.25,56.74,334.02,278.16,277.72,194.63,7,35,0.01,0,0.99
7269,16.25,56.75,333.71,278.53,277.72,194.79,7,35,0.01,0.01,0.99
7270,16.25,56.75,332.83,276.65,277.92,194.94,7,35,0.02,0,0.99
7271,16.25,56.74,333.8,277.79,277.6,195.07,7,35,0.01,0.01,1
7272,16.25,56.75,334.04,277.38,277.56,194.53,7,35,0.01,0.01,0.99
7273,16.25,56.74,333.77,278.38,277.92,194.47,6.99,35,0.01,0.01,0.99
7274,16.25,56.75,333.37,277.99,278.93,195.32,7.01,35,0.01,0.01,1
7275,16.25,56.75,333.75,278.26,278.8,194.53,7,35,0.01,0.01,0.99
7276,16.25,56.75,333.66,277.85,278.5,195.13,7,35,0.01,0.01,0.99
7277,16.25,56.75,332.81,277.91,277.76,194.82,7,35,0.01,0.01,0.99
7278,16.25,56.75,333.44,278.09,277.79,195.1,7,35,0.01,0.01,0.99
7279,16.25,56.75,333.26,277.18,277.57,194.54,7,35,0.01,0.01,1
7280,16.25,56.75,333.71,277.88,277.88,194.52,7.01,35,0.01,0.01,0.99
7281,16.25,56.75,332.79,277.74,278.39,194.7,7,35,0.01,0.01,0.99
7282,16.25,56.75,334.15,277.93,277.48,194.54,7.01,35,0.01,0.01,0.99
7283,16.25,56.75,334.15,278.25,277.19,194.59,7,35,0.01,0,0.99
7284,16.25,56.75,334.41,278.18,278.07,195.74,7,35,0.01,0.01,1
7285,16.25,56.75,334.19,277.56,278.76,194.76,7,35,0.01,0.01,0.99
7286,16.26,56.75,334.21,278.03,277.93,195.24,7,35,0.01,0.01,0.99
7287,16.25,56.75,333.69,278.18,277.52,194.84,7,35,0.01,0.01,1
7288,16.25,56.75,332.73,277.85,277.26,195.26,7,35,0.01,0.01,1
7289,16.25,56.75,334.79,278.03,277.61,194.71,7,35,0.01,0.01,0.99
7290,16.25,56.75,333.15,276.59,277.59,195.23,7,35,0.01,0.01,0.99
7291,16.25,56.74,334.06,278.54,277.97,194.83,7,35,0.01,0.01,1
7292,16.25,56.75,334.34,278.13,278.01,195.32,7.01,35,0.01,0.01,0.99
7293,16.25,56.74,333.73,278.1,278.17,194.36,7,35,0.01,0.01,0.99
7294,16.24,56.75,333.42,277.67,276.89,195.19,7,34.99,0.01,0.01,0.99
7295,16.25,56.75,333.4,278.3,277.72,194.89,7,35,0.01,0.01,0.99
7296,16.25,56.75,333.23,277.28,277.64,195.05,7,35,0.01,0.01,0.99
7297,16.25,56.75,332.76,277.72,277.52,195,7,35,0.01,0.01,0.99
7298,16.25,56.75,333.34,278.54,278.83,194.58,7,35,0.02,0.01,0.99
7299,16.25,56.76,333.24,277.86,278.34,195.18,7,35,0.01,0.01,0.99
7300,16.25,56.75,333.75,278.4,278.5,195.27,6.99,35,0.01,0.01,0.99
7301,16.25,56.75,333.94,277.5,278.02,195.04,7,35,0.01,0,0.99
7302,16.25,56.74,332.83,277.79,277.19,195.19,7,35,0.01,0.01,0.99
7303,16.25,56.75,332.89,277.73,278.11,194.51,7,35,0.01,0.01,0.99
7304,16.25,56.75,334.07,278.27,278.37,195.41,7,34.99,0.01,0.01,0.99
7305,16.25,56.75,333.46,277.35,278.1,194.75,7,35,0.01,0,0.99
7306,16.25,56.75,334.08,278.37,278.2,195.01,7,35,0.01,0.01,0.99
7307,16.25,56.75,334.17,277.73,278.25,195.12,7,35,0.01,0.01,0.99
7308,16.25,56.74,333.57,277.38,278.44,194.91,7,35,0.01,0.01,1
7309,16.25,56.75,333.27,277.94,277.37,194.71,7,35,0.01,0.01,1
7310,16.25,56.75,333.56,278.42,277.95,195.12,7,35,0.01,0,0.99
7311,16.25,56.75,333.92,278.02,277.9,194.94,7,35,0.01,0.01,1
7312,16.25,56.74,332.8,277.96,277.2,195.15,7,35,0.01,0.01,0.99
7313,16.24,56.75,333.36,278.46,277.87,195.43,7,35,0.01,0.01,0.99
7314,16.26,56.75,333.55,278.76,277.02,195.16,7,35,0.01,0.01,0.99
7315,16.25,56.75,333.51,278.22,277.98,194.99,7,35,0.01,0,1
7316,16.24,56.75,333.67,277.58,277.38,195.37,7,35,0.01,0.01,0.99
7317,16.25,56.75,333.36,278.07,278.2,195.25,7,35,0.01,0.01,0.99
7318,16.25,56.75,333.08,277.86,277.79,195.02,7,35,0.01,0.01,0.99
7319,16.24,56.75,334.09,278.24,277.96,195.03,7,35,0.01,0,1
7320,16.25,56.75,333.68,277.68,277.85,195.4,7,35,0.01,0.01,0.99
7321,16.25,56.75,333.77,278.12,277.38,195.05,7,35,0.01,0.01,0.99
7322,16.25,56.75,332.98,278.12,277.71,194.1,7.01,35,0.01,0.01,0.99
7323,16.25,56.75,333.33,277.59,278.54,194.72,7,35,0.01,0.01,1
7324,16.25,56.75,333.29,277.38,277.39,194.38,7,35,0.01,0.01,1
7325,16.25,56.75,333.16,278.52,278.41,195,7,35,0.01,0.01,1
7326,16.25,56.75,334.12,278.78,278.23,194.99,7,35,0.01,0.01,0.99
7327,16.26,56.75,333.81,278.81,277.82,195.34,7,35,0.01,0.01,0.99
7328,16.24,56.75,333.53,278.29,277.95,195.33,7,35,0.01,0.01,1
7329,16.25,56.75,333.09,277.42,277.33,194.46,7.01,34.99,0.01,0.01,0.99
7330,16.25,56.75,333.73,278.47,277.82,194.96,7,35,0.01,0.01,0.99
7331,16.25,56.75,333.65,278.14,278.08,195.17,7.01,35,0.01,0.01,0.99
7332,16.25,56.75,334.06,277.84,277.31,195.6,7,35,0.01,0.01,0.99
7333,16.25,56.76,333.8,277.79,278.33,195.74,7,35,0.01,0.01,0.99
7334,16.25,56.75,332.78,278.6,278.2,195.07,7,35,0.01,0,1
7335,16.25,56.75,333.96,277.89,277.86,195.06,7,35,0.01,0.01,0.99
7336,16.25,56.75,333.59,277.66,278.69,195.45,7,35,0.01,0.01,1
7337,16.25,56.75,333.31,277.7,277.34,195.12,7,34.99,0.01,0,0.99
7338,16.25,56.75,333.69,277.57,278.19,194.84,7,35,0.01,0.01,0.99
7339,16.25,56.75,333.87,277.89,278.3,194.79,6.99,35,0.01,0.01,0.99
7340,16.25,56.75,333.86,278.45,277.75,194.88,7,35,0.01,0.01,1
7341,16.24,56.75,333.67,278.46,277.59,194.85,7,35,0.01,0.01,0.99
7342,16.25,56.75,334.01,278.12,278.52,194.96,6.99,35,0.01,0.01,0.99
7343,16.25,56.75,334.23,277.78,277.9,195.38,7,35,0.01,0.01,0.99
7344,16.25,56.75,333.6,277.96,277.41,195.18,7,35,0.01,0.01,0.99
7345,16.25,56.75,333.3,278.35,278.01,194.68,7,35,0.01,0.01,0.99
7346,16.25,56.75,333.44,277.85,278.45,194.65,7,35,0.01,0.01,0.99
7347,16.25,56.75,333.62,278.07,278.34,195.3,7,35,0.01,0.01,1
7348,16.25,56.75,333.95,278.72,277.43,194.85,7,35,0.01,0.01,0.99
7349,16.25,56.75,333.5,277.4,278.17,195.29,7,35,0.01,0.01,0.99
7350,16.25,56.75,332.82,277.25,277.86,195.34,7,35,0.01,0.01,0.99
7351,16.25,56.75,333.33,278.27,278.35,194.72,7,35.01,0.01,0.01,0.99
7352,16.25,56.75,333.76,277.65,278.2,195.75,7,35,0.01,0.01,1
7353,16.25,56.75,333.72,277.55,277.81,194.65,7,35,0.02,0.01,0.99
7354,16.24,56.74,333.15,277.62,278.44,194.75,7,35.01,0.01,0.01,1
7355,16.26,56.75,333.02,278,278.11,195.21,7,35,0.01,0.01,0.99
7356,16.25,56.75,333.91,278.45,278.21,195.34,7,35,0.01,0.01,1
7357,16.25,56.75,333.63,277.31,277.53,194.91,7,35,0.02,0.01,0.99
7358,16.25,56.75,333.57,278,278.05,195.28,7,35,0.01,0.01,0.99
7359,16.25,56.75,333.08,278.25,277.67,195.16,7,35,0.01,0.01,1
7360,16.25,56.75,333.03,277.04,277.94,195.47,7,35,0.01,0.01,0.99
7361,16.25,56.75,334.51,278.21,277.41,195.19,7,35,0.01,0.01,0.99
7362,16.25,56.75,333.27,277.18,277.8,195.7,7,35,0.01,0.01,0.99
7363,16.25,56.75,333.32,278.18,278.24,194.4,7,35,0.01,0.01,1
7364,16.26,56.75,333.01,278.74,278.08,195.22,7,35,0.01,0.02,0.99
7365,16.25,56.75,334.13,278.58,277.23,195.54,6.99,35,0.01,0.01,0.99
7366,16.25,56.76,333.86,277.26,278.53,194.51,7,35,0.01,0.01,1
7367,16.25,56.75,333.1,278.2,278.38,194.7,7,35,0.01,0.01,0.99
7368,16.24,56.75,333.92,277.95,278.13,195.2,7,35,0.01,0,1
7369,16.25,56.76,333.67,277.87,278.06,194.92,7,35,0.01,0,1
7370,16.25,56.75,332.43,277.78,277.94,194.17,7,35,0.01,0.01,0.99
7371,16.25,56.75,333.05,277.17,278.86,194.75,7,35,0.01,0.01,1
7372,16.25,56.75,332.49,277.38,277.3,194.37,7,35,0,0.01,0.99
7373,16.25,56.75,334.04,278.22,277.42,195.36,7,35,0.01,0.02,1
7374,16.24,56.75,333.43,276.86,278.62,194.93,7,34.99,0.01,0.01,0.99
7375,16.25,56.75,333.91,276.93,276.83,194.28,7,35,0.01,0.01,0.99
7376,16.25,56.74,332.7,278.31,277.94,195.18,7,35,0.01,0.01,1
7377,16.25,56.75,333.66,278.1,278.59,194.78,7,35,0.01,0.01,0.99
7378,16.25,56.75,333.87,279.22,277.39,194.64,7,35,0.01,0.01,0.99
7379,16.25,56.75,333.62,277.99,278.06,195.25,7,35,0.01,0.01,0.99
7380,16.25,56.75,334.79,278.38,279.08,195.62,7,35,0.01,0.01,1
7381,16.25,56.75,333.87,278.47,277.85,194.82,7,34.99,0.01,0.01,0.99
7382,16.25,56.75,333.28,277.91,278,194.37,7,35,0,0.01,1
7383,16.25,56.75,333.42,277.91,277.85,194.95,7,35,0.02,0.01,1
7384,16.25,56.75,333.66,277.72,277.94,194.95,7,35,0.01,0.01,0.99
7385,16.25,56.75,333.62,278.07,277.64,195.25,7,35,0.01,0.01,1
7386,16.25,56.75,333.07,278.09,278.48,194.71,7,35,0.01,0,0.99
7387,16.25,56.75,334.03,277.63,277.1,195.36,7,35,0.01,0,0.99
7388,16.24,56.75,333.93,279.34,277.58,194.92,7,35,0.01,0.01,1
7389,16.25,56.74,334.13,278.29,278.56,195.5,7,35,0.01,0.01,0.99
7390,16.25,56.75,333.96,277.76,278.57,194.73,7,35,0.01,0.01,0.99
7391,16.25,56.75,333.46,278.48,277.05,194.93,7,35,0.01,0.01,0.99
7392,16.25,56.75,334,278.08,278.83,195.23,6.99,35,0.01,0.01,0.99
7393,16.25,56.75,333.43,278.55,277.71,195.31,6.99,35,0.01,0.01,1
7394,16.25,56.75,333.76,278.64,278.66,194.57,7,35,0,0.01,1
7395,16.25,56.75,333.3,278.16,278.37,194.55,7,35,0.01,0.01,0.99
7396,16.24,56.75,333.14,278.64,277.03,194.69,7.01,35,0.01,0.01,0.99
7397,16.25,56.75,332.26,277.23,276.94,195.2,7,35,0.01,0.02,0.99
7398,16.25,56.75,333.4,277.82,278.89,194.89,7,35,0.01,0,0.99
7399,16.25,56.74,333.6,277.79,277.72,195.23,6.99,35,0.01,0.01,0.99
7400,16.25,56.75,333.09,277.47,277.89,195.46,6.99,35,0.01,0.01,1
7401,16.25,56.75,334.02,278.15,277.67,195.02,7,34.99,0.01,0.01,1
7402,16.25,56.75,334.21,278.31,278.56,195.13,7,35.01,0.01,0.01,0.99
7403,16.25,56.75,333.84,278.69,277.66,195.14,7,35,0.01,0.01,0.99
7404,16.25,56.75,334.09,278.4,277.59,195.24,7,35,0.02,0,0.99
7405,16.25,56.75,334.55,278.36,277.53,195.38,6.99,35,0.01,0.01,1
7406,16.25,56.75,333.52,278.57,276.88,195.04,7,35.01,0.01,0.01,0.99
7407,16.25,56.74,333.87,277.17,277.68,195.25,7,35,0.01,0.01,0.99
7408,16.25,56.75,333.85,278.63,278.87,194.49,7,35,0.01,0.01,1
7409,16.25,56.75,333.7,277.53,277.57,195.4,7,35,0.02,0,0.99
7410,16.25,56.75,333.7,278.15,278.33,194.79,7,35,0.01,0,1
7411,16.25,56.75,334.11,278.03,278.31,194.95,7,35,0.02,0.01,1
7412,16.25,56.75,333.66,277.57,278.35,194.75,7,35.01,0.01,0.01,0.99
7413,16.25,56.75,333.79,278.01,278.11,194.96,7,35,0.01,0.01,0.99
7414,16.25,56.75,333.4,277.35,277.24,195.45,7,34.99,0.01,0.01,0.99
7415,16.25,56.75,334.07,277.75,276.95,195.1,7,35,0.01,0.01,1
