Time,c_LO_measured,c_RE_measured,f_PLSP_measured,f_PLSS_measured,f_LO_measured,f_LE_measured,c_PLS_measured,c_LE_measured,c_RaffP_measured,c_RaffS_measured,c_BO_measured
14474,17.92,58.91,278.34,277.88,278.06,195.25,8.4,35,0.01,0.02,1.15
14475,17.93,58.91,278.64,278.37,278.34,194.76,8.4,35,0.02,0.01,1.15
14476,17.92,58.91,277.69,278.07,277.95,194.81,8.4,35,0.01,0.01,1.15
14477,17.93,58.91,278.21,277.65,276.96,195.06,8.4,35,0.01,0.01,1.15
14478,17.93,58.92,277.51,278.39,279.67,194.37,8.4,35,0.01,0.01,1.15
14479,17.93,58.91,277.59,278.1,278.11,194.78,8.4,35,0,0.01,1.16
14480,17.92,58.92,277.95,277.77,277.58,195.22,8.4,35,0.01,0.01,1.15
14481,17.93,58.92,278,277.61,278.34,195.15,8.4,35,0.01,0.01,1.15
14482,17.93,58.92,277.92,278.32,278.07,195.14,8.4,35,0.01,0.01,1.15
14483,17.93,58.91,278.2,278.62,278.33,194.61,8.41,35,0.01,0.01,1.15
14484,17.93,58.92,278.03,277.65,278.46,195.12,8.41,34.99,0.01,0.01,1.15
14485,17.92,58.92,278.2,278.42,277.98,195.45,8.4,35,0.01,0.01,1.15
14486,17.93,58.92,278.18,278.29,277.3,195.35,8.4,35,0.01,0.01,1.15
14487,17.93,58.91,277.96,278,277.39,194.98,8.4,35,0.01,0.01,1.14
14488,17.93,58.91,278.02,277.64,278.16,195.65,8.4,35,0.01,0.01,1.15
14489,17.93,58.91,278.31,278.78,277.71,194.76,8.4,35,0.01,0.01,1.15
14490,17.93,58.92,278.14,278.2,278.28,194.36,8.4,35,0.01,0,1.15
14491,17.93,58.92,277.67,277.88,277.18,195.45,8.4,35,0.01,0.01,1.16
14492,17.93,58.92,278.16,277.94,277.23,194.94,8.4,35,0.01,0,1.15
14493,17.92,58.91,277.42,277.26,278.31,195.17,8.4,34.99,0.02,0.01,1.16
14494,17.93,58.92,278.54,278.69,278.44,194.91,8.4,35,0.02,0.01,1.15
14495,17.93,58.91,278.15,277.93,276.7,195.35,8.4,35,0.01,0.01,1.15
14496,17.93,58.92,278.21,278.08,278.44,195.27,8.41,35,0.01,0.01,1.15
14497,17.92,58.91,277.4,277.74,278.12,195.36,8.4,35,0.01,0.01,1.15
14498,17.92,58.92,277.94,278.45,278.4,195.65,8.4,35,0.01,0.01,1.15
14499,17.93,58.91,278.19,278.12,278.71,194.81,8.4,35,0.01,0.02,1.16
14500,17.93,58.91,278.02,277.89,278.5,194.5,8.4,35,0.01,0.01,1.15
14501,17.92,58.92,278.39,278.28,277.46,194.95,8.4,35,0.02,0.01,1.15
14502,17.93,58.92,277.61,278.63,277.88,195,8.4,35.01,0.01,0.01,1.15
14503,17.92,58.92,277.83,278.51,277.58,195.03,8.4,35,0.01,0.01,1.15
14504,17.92,58.92,277.68,278.3,278.45,195.46,8.4,35,0.01,0.01,1.15
14505,17.92,58.91,278.62,278.31,278.22,195.47,8.4,35,0.01,0.01,1.15
14506,17.93,58.92,278.24,278.05,278.55,195.28,8.4,35.01,0.01,0.01,1.15
14507,17.93,58.91,278.31,278.86,277.84,194.63,8.4,35,0.01,0.01,1.15
14508,17.93,58.92,278.03,278.44,278.39,195,8.4,35,0.01,0.01,1.15
14509,17.93,58.92,278.05,276.88,277.95,195.58,8.4,35,0.01,0.01,1.15
14510,17.93,58.92,277.63,277.58,278.34,195.09,8.41,35,0.01,0.01,1.15
14511,17.92,58.91,278.42,278.16,278.15,195.18,8.4,35,0,0.01,1.16
14512,17.92,58.92,277.9,278.34,278.43,194.79,8.39,35,0.01,0.01,1.15
14513,17.93,58.92,277.78,278.23,277.41,195.38,8.4,35,0.02,0.01,1.16
14514,17.93,58.92,277.44,277.99,278.98,195.2,8.4,35,0.02,0.01,1.16
14515,17.93,58.92,277.66,277.43,277.93,195.42,8.4,35,0.01,0,1.15
14516,17.92,58.92,278.61,278.35,278.34,195.29,8.4,35,0.01,0,1.15
14517,17.93,58.91,277.45,277.53,278.28,195,8.4,35,0.01,0.01,1.15
14518,17.92,58.91,278.01,278.02,277.74,195.13,8.4,35,0.01,0.01,1.15
14519,17.93,58.92,277.81,278.26,278.55,194.98,8.4,35,0.01,0.01,1.15
14520,17.93,58.92,278.44,277.83,277.8,194.54,8.4,35,0.01,0.01,1.15
14521,17.93,58.91,278.89,278.45,278.89,194.95,8.4,35,0.01,0.01,1.15
14522,17.93,58.92,278.5,278.81,277.98,194.49,8.4,35,0.01,0.01,1.15
14523,17.93,58.92,277.82,277.8,277.44,195.3,8.4,35,0.01,0.01,1.15
14524,17.93,58.92,277.38,278.04,278.23,194.97,8.4,35,0.01,0.01,1.16
14525,17.93,58.92,276.71,278.14,277.52,195.55,8.4,35,0.01,0.01,1.15
14526,17.93,58.92,278.12,277.93,277.73,194.65,8.4,35,0.01,0.02,1.15
14527,17.92,58.91,277.26,278.48,277.85,194.97,8.39,35,0.01,0.01,1.15
14528,17.92,58.92,277.46,277.59,278.19,195.18,8.39,35,0.01,0.01,1.15
14529,17.93,58.92,278.36,278.23,277.69,195.46,8.39,35,0.01,0.01,1.15
14530,17.92,58.91,279.43,277.81,278.79,194.55,8.4,35,0.01,0.01,1.15
14531,17.93,58.91,278.68,277.64,277.94,195.09,8.4,35,0.01,0.02,1.15
14532,17.92,58.92,277.54,278.31,278.16,195.68,8.4,35,0.01,0.01,1.15
14533,17.93,58.92,278.1,276.92,277.62,194.85,8.4,35,0,0.01,1.16
14534,17.93,58.92,277.87,279.34,278.36,194.46,8.4,34.99,0.01,0,1.16
14535,17.92,58.91,277.09,278.31,278.43,195.02,8.4,34.99,0.01,0.01,1.15
14536,17.92,58.92,278.49,278.51,277.71,195.91,8.4,35,0.01,0.01,1.15
14537,17.93,58.92,277.66,277.93,278.18,195.12,8.4,35,0.01,0.01,1.15
14538,17.92,58.92,278.6,278.19,278.18,194.68,8.4,35,0.01,0.01,1.15
14539,17.93,58.92,278.29,278,278.2,195.58,8.4,35,0.01,0.02,1.15
14540,17.93,58.92,277.47,278.07,277.28,194.83,8.4,35,0.01,0.01,1.15
14541,17.92,58.91,278.64,278,278.48,194.72,8.4,35,0.01,0.01,1.15
14542,17.92,58.91,276.99,278.72,278.48,195.38,8.4,35,0.01,0.01,1.15
14543,17.93,58.91,278.31,278.65,278.35,194.74,8.4,35,0.01,0.01,1.15
14544,17.93,58.91,278.55,278.02,277.18,195.45,8.4,35,0.01,0.01,1.15
14545,17.93,58.92,278.28,277.72,279.04,194.61,8.4,35,0.01,0.01,1.15
14546,17.93,58.92,278.09,278.51,279.01,195.53,8.41,35,0.01,0.01,1.15
14547,17.93,58.92,278.03,276.92,278.1,194.73,8.4,35,0.01,0.01,1.15
14548,17.93,58.92,277.72,277.61,278.49,195.15,8.4,35,0.01,0.01,1.15
14549,17.93,58.92,277.91,277.29,277.92,194.54,8.4,35,0.01,0.01,1.15
14550,17.93,58.91,278.09,277.64,277.79,194.81,8.4,35,0.01,0.01,1.15
14551,17.92,58.92,277.99,277.79,278.1,194.64,8.4,35,0,0.01,1.15
14552,17.93,58.92,277.41,278.57,278.52,194.93,8.4,35,0.01,0.01,1.15
14553,17.93,58.91,277.72,277.24,278.24,195.67,8.4,35,0.01,0.01,1.15
14554,17.93,58.91,279.16,278.07,278.28,195.2,8.4,35,0.01,0.01,1.15
14555,17.93,58.92,277.67,277.41,278.63,194.98,8.4,35,0.01,0.01,1.15
14556,17.93,58.92,278.3,278.16,278.52,194.57,8.4,35,0.01,0.01,1.15
14557,17.92,58.92,277.87,278.54,278.42,194.54,8.4,35,0.02,0.01,1.15
14558,17.92,58.92,278.22,277.44,277.48,195.22,8.4,35,0.01,0.01,1.16
14559,17.93,58.91,277.36,277.91,278.06,195.02,8.39,35,0.01,0.01,1.15
14560,17.93,58.92,277.68,278.36,278.48,195.42,8.4,35,0.02,0.01,1.15
14561,17.93,58.91,278.68,278.43,277.08,195.01,8.4,35,0.01,0,1.15
14562,17.93,58.92,277.43,278.42,277.66,195.05,8.4,35,0.01,0.01,1.15
14563,17.93,58.92,278.2,276.89,278.33,195.27,8.4,35,0.01,0.01,1.15
14564,17.93,58.91,277.88,277.64,278.4,195.04,8.4,35,0.01,0,1.15
14565,17.93,58.92,278.32,277.88,278.09,195.09,8.4,35,0.02,0.01,1.14
14566,17.93,58.91,277.91,277.78,278.64,194.53,8.39,35,0.01,0.01,1.15
14567,17.93,58.91,278.09,277.79,278.76,195.3,8.4,35,0.01,0.01,1.15
14568,17.93,58.92,278.4,277.72,278.08,195.05,8.4,35,0.02,0.01,1.15
14569,17.92,58.92,277.91,278.07,277.8,195.04,8.4,35,0.01,0.01,1.15
14570,17.93,58.91,277.7,278.22,278.66,195.27,8.4,35,0.01,0,1.15
14571,17.92,58.92,278.74,279.15,277.21,194.77,8.4,35,0.02,0.01,1.15
14572,17.92,58.92,278.38,278.01,278.41,194.97,8.4,35,0.01,0.01,1.16
14573,17.93,58.91,277.26,278.51,278.1,194.81,8.39,35,0.01,0.01,1.16
14574,17.93,58.91,277.3,277.81,278.8,194.95,8.4,35.01,0.01,0.01,1.15
14575,17.93,58.92,278.46,277.43,278.38,194.66,8.4,35,0.01,0.01,1.15
14576,17.93,58.91,277.69,277.81,277.21,195.45,8.4,35,0.01,0.01,1.15
14577,17.93,58.92,277.41,277.09,277.91,194.85,8.4,35,0.01,0.01,1.16
14578,17.93,58.91,277.83,278.01,278.03,194.49,8.4,35,0.01,0.01,1.16
14579,17.92,58.92,277.78,278.12,277.72,195.16,8.4,35,0.01,0.01,1.15
14580,17.93,58.92,278.48,277.71,277.67,194.89,8.4,35,0.01,0.01,1.15
14581,17.93,58.91,278.63,278.63,277.5,195.47,8.4,34.99,0.01,0,1.15
14582,17.92,58.92,277.11,278.08,277.28,194.25,8.4,35,0.01,0.01,1.15
14583,17.93,58.92,278.1,278.81,277.82,195.1,8.4,35,0.01,0.01,1.15
14584,17.92,58.92,277.53,277.73,277.8,194.87,8.4,35,0.01,0.01,1.15
14585,17.93,58.91,277.42,277.85,278.34,195.53,8.4,35,0.01,0.01,1.15
14586,17.93,58.91,278.34,278.51,278.03,195.39,8.4,34.99,0.01,0.01,1.15
14587,17.93,58.91,278.3,278.63,277.83,195.24,8.4,35,0.01,0.01,1.15
14588,17.92,58.92,277.7,278.55,277.32,194.94,8.4,35.01,0.01,0.01,1.15
14589,17.93,58.92,278.48,278.83,277.6,195.04,8.4,35,0.01,0.01,1.15
14590,17.93,58.91,277.82,278.23,278.58,194.41,8.4,35,0.01,0.01,1.15
14591,17.93,58.92,277.96,278.22,277.77,194.52,8.4,35,0,0.01,1.16
14592,17.93,58.92,277.56,277.49,277.46,194.68,8.4,35,0.01,0.01,1.15
14593,17.93,58.91,278.3,277.93,277.79,194.97,8.4,35,0.01,0.01,1.15
14594,17.93,58.92,278.59,279.13,278.45,195.05,8.4,35,0.01,0.01,1.15
14595,17.93,58.92,278.32,277.53,277.78,194.28,8.39,34.99,0.01,0.01,1.15
14596,17.93,58.92,277.8,278.14,278.02,194.85,8.4,35.01,0.01,0,1.15
14597,17.93,58.91,278.64,277.94,277.32,195.07,8.4,35,0.01,0.01,1.16
14598,17.93,58.91,277.85,278.53,278.47,195.34,8.4,35,0.01,0.01,1.15
14599,17.93,58.91,279.01,276.76,278.53,194.85,8.4,35,0.01,0.01,1.15
14600,17.93,58.91,277.37,277.49,278.12,195.51,8.4,35,0.01,0.01,1.15
14601,17.93,58.91,277.73,278.82,278.58,195.86,8.4,35,0.01,0.01,1.15
14602,17.93,58.92,278.37,278.88,278.14,195.23,8.4,35,0.01,0.01,1.15
14603,17.93,58.92,278.52,278.34,278.49,194.77,8.4,35,0.01,0.01,1.15
14604,17.93,58.92,278.79,278.02,278.31,195.56,8.4,35,0.01,0.01,1.15
14605,17.93,58.92,277.5,277.8,277.46,194.69,8.4,35,0.01,0.01,1.15
14606,17.93,58.92,277.79,278.37,278.18,194.89,8.4,35,0.01,0.01,1.15
14607,17.92,58.92,278.27,278.69,277.93,195.04,8.4,35,0.02,0.01,1.15
14608,17.93,58.92,278.49,278.48,277.29,195.12,8.4,35,0.01,0.01,1.15
14609,17.93,58.91,278.49,278.34,278.02,194.87,8.4,35,0.01,0.01,1.15
14610,17.93,58.92,277.91,277.8,277.21,195.19,8.41,35,0.01,0.01,1.15
14611,17.93,58.91,278.13,277.24,278.96,194.9,8.4,35,0.01,0.01,1.15
14612,17.93,58.91,277.9,277.38,277.7,195.2,8.4,35,0.01,0.01,1.15
14613,17.92,58.92,277.65,277.1,278.4,195.26,8.4,35,0.01,0.01,1.15
14614,17.93,58.92,277.55,279,278.57,194.66,8.4,35,0.01,0.01,1.16
14615,17.93,58.91,278.1,277.77,278.05,195.56,8.41,35,0.01,0.01,1.15
14616,17.93,58.92,277.04,277.71,277.66,195.01,8.4,35,0.01,0.01,1.15
14617,17.92,58.91,277.8,278.07,278.01,195.51,8.4,35,0.01,0.01,1.15
14618,17.93,58.92,278.17,278.47,277.84,194.68,8.4,35,0.01,0.01,1.15
14619,17.93,58.92,278.23,277.61,278.88,194.48,8.4,35,0.01,0,1.15
14620,17.93,58.92,277.02,278.34,277.46,194.99,8.4,35,0.01,0.01,1.15
14621,17.92,58.91,278.34,277.65,277.72,194.73,8.4,35,0.01,0.02,1.16
14622,17.92,58.92,277.45,278.88,277.05,194.28,8.4,35,0.01,0.01,1.15
14623,17.93,58.91,277.6,278.73,278.51,194.96,8.4,35,0.01,0.01,1.15
14624,17.93,58.92,278.05,278.49,277.38,194.85,8.4,35,0.01,0.01,1.15
14625,17.93,58.91,278.32,277.78,277.78,194.74,8.4,35,0.02,0.01,1.16
14626,17.93,58.91,278.04,278.04,278.29,194.69,8.4,35,0.01,0.01,1.15
14627,17.93,58.92,278.39,277.82,278.38,195.7,8.41,35,0.01,0.01,1.15
14628,17.93,58.92,278.67,277.73,278.19,195.23,8.4,35,0.01,0.01,1.15
14629,17.93,58.92,277.43,277.66,278.37,194.64,8.41,35,0.01,0.01,1.15
14630,17.93,58.92,277.23,278.34,278.68,195.07,8.4,35,0.01,0.01,1.15
14631,17.93,58.92,278.78,278.8,278.81,194.68,8.4,35,0.01,0.01,1.15
14632,17.93,58.92,277.43,277.98,278.43,195.72,8.4,35,0.01,0.01,1.15
14633,17.93,58.91,278.67,276.89,278.99,195.43,8.4,35,0.01,0.01,1.16
14634,17.92,58.92,276.98,278.84,277.69,194.36,8.4,35,0.01,0.01,1.15
14635,17.93,58.92,277.88,278.15,277.58,194.76,8.4,35,0.01,0.01,1.15
14636,17.93,58.91,277.67,278.21,277.84,194.83,8.4,35,0.01,0,1.15
14637,17.92,58.91,277.23,278.05,277.7,194.53,8.4,35,0.01,0.01,1.15
14638,17.92,58.92,277.83,278.78,278.08,194.65,8.4,35,0.01,0.01,1.15
14639,17.93,58.91,277.56,278.04,277.72,195.01,8.4,35,0.01,0.01,1.15
14640,17.93,58.91,278.26,278.51,277.92,194.85,8.4,35,0.01,0.01,1.15
14641,17.93,58.92,277.94,277.72,277.78,194.96,8.4,35,0.01,0.01,1.15
14642,17.92,58.92,278,277.7,277.81,195.29,8.4,35,0.01,0.01,1.15
14643,17.93,58.92,277.31,278.09,277.65,195.2,8.4,35,0.01,0.01,1.15
14644,17.93,58.92,278.6,277.29,277.61,194.81,8.4,35,0.01,0.01,1.15
14645,17.92,58.92,278.19,277.82,278.54,195.28,8.4,35,0.01,0.01,1.15
14646,17.93,58.92,278.37,277.78,277.63,195.5,8.4,35.01,0.01,0.01,1.15
14647,17.93,58.91,277.58,277.42,277.84,195.03,8.4,35,0.01,0.01,1.15
14648,17.93,58.91,278.35,278.55,278.83,194.13,8.4,35,0.01,0.01,1.15
14649,17.93,58.91,278.21,277.96,277.82,196.01,8.4,35,0.01,0.01,1.16
14650,17.92,58.91,277.55,278.08,278.08,194.75,8.4,35,0.01,0.01,1.15
14651,17.93,58.92,277.52,278.24,277.05,194.42,8.4,35,0.01,0.01,1.15
14652,17.92,58.91,277.74,277,278.21,194.65,8.4,35,0.01,0.01,1.15
14653,17.93,58.92,277.01,278.84,278.22,194.87,8.4,35,0.01,0.01,1.15
14654,17.93,58.92,277.74,278.7,277.63,195.28,8.4,35,0.01,0.01,1.15
14655,17.93,58.92,278.13,277.36,278.7,195.09,8.4,35,0.01,0.01,1.15
14656,17.92,58.91,277.89,278.49,278.75,195.58,8.4,35,0.01,0.01,1.15
14657,17.92,58.92,277.99,278.2,277.9,195.41,8.4,35,0.01,0.01,1.15
14658,17.93,58.91,276.9,278.23,278.07,194.74,8.4,35,0.01,0.01,1.15
14659,17.92,58.92,277.88,277.59,277.99,195.17,8.4,35,0.01,0.01,1.15
14660,17.93,58.91,278.53,278.3,277.37,194.51,8.4,35,0.01,0.01,1.16
14661,17.93,58.91,277.94,277.82,278.55,195.24,8.4,35,0.01,0.01,1.15
14662,17.93,58.92,278.62,278.42,277.3,195.24,8.4,35,0.01,0.01,1.15
14663,17.92,58.91,277.85,278.26,278.23,195.29,8.4,35,0.01,0.01,1.15
14664,17.93,58.92,277.94,277.37,277.13,194.24,8.4,35.01,0.01,0.01,1.15
14665,17.93,58.92,277.83,277.79,278.47,195.1,8.4,35,0.01,0.01,1.15
14666,17.93,58.92,277.96,278.03,278.43,194.8,8.4,35,0.01,0.01,1.15
14667,17.93,58.91,278.12,278.1,278.01,194.87,8.4,35,0.01,0.01,1.15
14668,17.93,58.92,278.29,278.14,277.89,194.55,8.4,35,0.01,0.01,1.15
14669,17.93,58.91,277.91,278.07,278.73,194.82,8.4,35,0.01,0.01,1.15
14670,17.92,58.92,278,278.28,277.68,194.63,8.41,35,0.01,0.01,1.15
14671,17.93,58.92,277.28,277.63,278.24,194.99,8.4,35,0.01,0.01,1.16
14672,17.93,58.91,278.47,277.95,278.64,194.78,8.4,35,0.01,0.01,1.15
14673,17.93,58.91,278.11,278.04,278.04,195.32,8.4,35,0.01,0.01,1.15
14674,17.92,58.92,279.14,278.55,277.3,195.25,8.4,35,0.01,0.01,1.15
14675,17.93,58.91,278.15,278.21,278.32,194.93,8.4,35.01,0.01,0.01,1.15
14676,17.92,58.91,278.51,276.82,277.79,194.68,8.4,35,0.01,0.01,1.15
14677,17.93,58.91,278.17,277.63,278.04,195.06,8.4,35,0.01,0,1.15
14678,17.92,58.92,278.16,277.43,277.9,195.46,8.4,35,0.01,0.01,1.15
14679,17.93,58.92,277.9,277.38,277.52,194.35,8.4,35,0.01,0.01,1.16
14680,17.93,58.92,277.39,278.38,277.95,194.9,8.4,35,0.01,0.01,1.15
14681,17.93,58.92,278.1,278.19,277.66,194.75,8.4,35,0.01,0.01,1.15
14682,17.93,58.92,276.7,277.2,277.19,195.39,8.41,35,0.01,0.01,1.15
14683,17.93,58.91,277.92,277.88,277.85,194.97,8.4,35,0.01,0.01,1.15
14684,17.93,58.92,278.31,278.11,277.27,195.04,8.39,35,0.01,0,1.15
14685,17.92,58.92,277.6,278.32,278.19,194.58,8.4,35,0.01,0.01,1.15
14686,17.92,58.91,278.57,278.27,278.6,195.05,8.4,35,0.01,0.02,1.15
14687,17.93,58.92,277.74,277.96,278.08,195.66,8.4,35,0.01,0.01,1.16
14688,17.93,58.91,278.21,276.94,278.28,194.93,8.4,35,0.01,0.01,1.16
14689,17.94,58.92,277.86,278.17,278.21,195.1,8.4,35,0.01,0,1.15
14690,17.92,58.92,278.17,277.91,278.28,195.08,8.41,35,0.01,0.01,1.15
14691,17.93,58.92,277.97,277.83,278.29,194.37,8.4,35,0.01,0,1.15
14692,17.93,58.91,277.4,278.15,278.62,194.58,8.4,35,0.01,0.01,1.15
14693,17.92,58.92,278.14,277.44,277.9,194.81,8.4,35,0.01,0.01,1.15
14694,17.93,58.92,277.75,277.65,277.61,194.97,8.4,35,0.01,0.01,1.16
14695,17.92,58.92,278.17,278.85,278.16,194.96,8.4,35,0.01,0.01,1.15
14696,17.92,58.92,277.77,277.59,278.27,194.85,8.4,35,0.01,0.01,1.15
14697,17.93,58.91,278.87,278.06,277.87,195.33,8.4,35,0.01,0.01,1.15
14698,17.93,58.91,277.82,277.76,278.08,194.64,8.4,35,0.01,0.01,1.15
14699,17.93,58.92,278.42,277.68,277.45,194.88,8.4,35,0.01,0.02,1.15
14700,17.93,58.91,278.3,278.53,277.56,195.33,8.4,35,0.01,0.01,1.15
14701,17.93,58.91,277.49,278.51,277.75,195.2,8.4,35,0.01,0,1.15
14702,17.93,58.91,278.71,278.9,278.19,195.2,8.41,35,0.01,0.01,1.16
14703,17.93,58.92,277.86,278.27,278.38,194.8,8.4,34.99,0.01,0.01,1.15
14704,17.93,58.92,277.62,278.24,277.47,194.9,8.4,35,0.01,0.01,1.15
14705,17.93,58.91,278.46,277.88,278.38,195.05,8.4,35,0.01,0.01,1.15
14706,17.93,58.91,278.09,277.43,278.22,194.83,8.4,35,0.01,0.01,1.15
14707,17.93,58.91,277.62,278.22,277.54,194.9,8.4,35,0.01,0.01,1.15
14708,17.92,58.91,278.29,278.76,278.12,194.67,8.4,35,0.01,0.01,1.15
14709,17.93,58.91,278.83,277.54,278.39,195.27,8.4,35,0.01,0.01,1.15
14710,17.92,58.91,278.09,277.42,277.8,195.04,8.4,35,0.01,0.01,1.15
14711,17.92,58.91,277.71,277.68,277.57,195.68,8.39,35,0.01,0.01,1.15
14712,17.92,58.91,278.32,277.73,277.79,195.15,8.4,35,0,0.01,1.16
14713,17.92,58.92,278.66,278.07,276.83,194.63,8.4,35,0.01,0.01,1.15
14714,17.93,58.91,278.04,277.74,278.35,194.77,8.4,35,0.01,0.01,1.15
14715,17.92,58.92,277.89,278.09,278.12,195.06,8.4,35,0.01,0.01,1.15
14716,17.93,58.92,278.71,277.52,277.17,194.96,8.4,35,0.01,0.01,1.15
14717,17.93,58.91,278.03,278.49,278.25,194.35,8.4,34.99,0.01,0.01,1.15
14718,17.93,58.91,278.37,278.76,278.09,194.7,8.4,35.01,0.01,0.01,1.15
14719,17.93,58.92,278.25,278.69,277.34,194.91,8.4,35,0.01,0.01,1.15
14720,17.93,58.91,278.32,277.51,277.8,194.96,8.4,35,0.01,0.01,1.15
14721,17.92,58.92,278.28,278.46,277.88,195.11,8.4,35,0.01,0.01,1.15
14722,17.92,58.92,278.4,278.1,277.14,195.34,8.4,35,0.01,0.01,1.16
14723,17.93,58.92,279.33,277.78,277.66,194.95,8.4,35,0.01,0.01,1.15
14724,17.93,58.91,277.42,276.57,277.02,194.52,8.4,35,0.01,0.01,1.15
14725,17.93,58.91,277.65,278.39,277.85,194.88,8.4,34.99,0.01,0.01,1.15
14726,17.93,58.91,278.47,278.52,277.39,195.03,8.4,35,0.01,0.01,1.15
14727,17.93,58.92,278.1,277.03,278.17,195.63,8.4,35,0.01,0.01,1.15
14728,17.93,58.92,278.41,278.25,278.18,194.95,8.4,35,0.01,0.01,1.15
14729,17.93,58.92,278.17,278.22,277.2,194.89,8.4,35,0,0.01,1.15
14730,17.93,58.91,277.86,277.54,277.27,194.4,8.4,35,0.01,0.01,1.15
14731,17.93,58.92,278.49,277.3,278.12,194.3,8.4,35,0.01,0.01,1.15
14732,17.93,58.92,277.17,277.46,277.63,194.47,8.4,35,0.01,0.01,1.15
14733,17.92,58.91,277.44,278.44,278.16,195.11,8.4,35,0.01,0.01,1.15
14734,17.92,58.92,278.4,277.79,277.37,195.17,8.4,35,0.01,0.01,1.15
14735,17.92,58.92,278.58,277.57,277.51,194.98,8.4,35,0.01,0.01,1.15
14736,17.92,58.91,278.5,278.04,277.16,195.67,8.4,34.99,0.01,0.01,1.16
14737,17.93,58.92,278.68,277.55,277.65,194.48,8.4,35,0.01,0.01,1.15
14738,17.93,58.92,277.77,278.85,277.77,194.74,8.4,35,0.01,0.01,1.15
14739,17.93,58.91,277.63,277.87,278.21,194.83,8.4,35,0.01,0.01,1.15
14740,17.93,58.92,277.91,278.6,277.74,194.52,8.4,35,0.01,0.01,1.15
14741,17.93,58.91,277.88,277.72,277.94,195.34,8.4,35,0.01,0.01,1.15
14742,17.93,58.91,278.24,277.93,277.92,194.9,8.4,35,0,0.01,1.15
14743,17.93,58.92,278.23,278.09,278.78,196.01,8.4,34.99,0.01,0.01,1.15
14744,17.93,58.91,277.56,278.36,277.3,195,8.4,35,0.01,0.01,1.15
14745,17.92,58.92,277.61,277.57,278.77,195.07,8.4,35,0.01,0.01,1.15
14746,17.93,58.92,278.09,277.42,278.01,194.73,8.4,35,0.01,0.01,1.15
14747,17.93,58.92,278.25,278.97,278.57,194.94,8.4,35,0.01,0.01,1.15
14748,17.92,58.92,277.6,278.37,278.16,194.82,8.4,35,0.01,0.01,1.15
14749,17.93,58.92,277.24,277.76,277.99,195.22,8.4,35,0.01,0.01,1.15
14750,17.93,58.92,277.66,277.79,277.94,195.38,8.4,35,0.01,0.01,1.15
14751,17.93,58.92,277.96,278.19,278.16,195.62,8.4,35,0.01,0.01,1.15
14752,17.92,58.91,278.01,277.17,279.34,195.23,8.4,35,0.02,0.01,1.15
14753,17.93,58.92,278.84,278.05,277.54,195.14,8.4,35,0.01,0.01,1.15
14754,17.93,58.92,277.91,278.48,278.38,194.69,8.4,35,0.01,0.01,1.15
14755,17.93,58.91,278.08,278.23,278.78,195.06,8.4,35,0.01,0.01,1.15
14756,17.93,58.92,278.15,278.33,276.89,194.49,8.4,35,0,0.01,1.15
14757,17.93,58.92,277.27,277.85,277.16,195.13,8.4,35,0.01,0.01,1.15
14758,17.92,58.92,277.26,278.1,277.98,195,8.4,35,0.01,0.01,1.15
14759,17.92,58.91,277.91,277.68,278.07,195.01,8.4,34.99,0.01,0.01,1.15
14760,17.93,58.92,277.57,278.46,277.39,195.3,8.4,35,0.01,0.01,1.15
14761,17.93,58.92,278.13,278.01,277.55,194.84,8.4,35,0.01,0.01,1.15
14762,17.93,58.92,278.26,277.86,277.55,194.82,8.4,35,0,0.02,1.15
14763,17.92,58.92,278.08,277.47,277.57,195.1,8.4,35,0.01,0.01,1.16
14764,17.93,58.91,277.4,277.85,278.09,195.38,8.4,35,0.01,0.01,1.15
14765,17.93,58.92,278.29,277.72,278.7,194.69,8.39,35,0.01,0.01,1.15
14766,17.93,58.92,277.97,277.78,278.59,195,8.4,35,0.01,0.01,1.16
14767,17.93,58.92,277.65,278.95,278.5,194.48,8.4,35,0.01,0.01,1.15
14768,17.92,58.92,277.87,278.09,277.48,195.14,8.4,35,0.01,0,1.15
14769,17.93,58.92,277.56,276.97,277.77,194.93,8.4,35,0.01,0.01,1.15
14770,17.93,58.91,277.82,278.18,278.52,194.95,8.41,35,0.01,0,1.15
14771,17.93,58.92,277.99,277.91,277.95,195.06,8.4,35,0.01,0.01,1.15
14772,17.93,58.91,277.84,278,278.01,195,8.4,35,0.02,0.01,1.15
14773,17.93,58.91,277.87,278.53,278.56,194.94,8.4,35,0.01,0.01,1.15
14774,17.93,58.91,277.83,278.03,278.01,193.75,8.4,35,0.01,0.01,1.15
14775,17.93,58.92,277.89,277.9,278.61,194.75,8.4,35,0.01,0.01,1.15
14776,17.93,58.91,278,278.09,277.33,194.85,8.4,35,0,0.01,1.15
14777,17.92,58.91,277.62,278.29,277.55,195,8.4,35,0.01,0.01,1.15
14778,17.93,58.92,278.23,277.11,278.32,194.88,8.4,35,0.01,0.01,1.15
14779,17.93,58.92,278.11,278.16,277.32,194.76,8.4,35,0.01,0.01,1.15
14780,17.93,58.91,278.1,277.42,278.92,195.12,8.39,35,0.01,0.01,1.15
14781,17.93,58.92,278.2,278.3,277.73,195.29,8.4,34.99,0.01,0.01,1.15
14782,17.93,58.91,278.68,277.5,277.74,195.53,8.4,35,0.01,0.01,1.15
14783,17.93,58.91,278.16,277.64,278.49,195.16,8.4,35,0.01,0.01,1.16
